,Player,Class,Col Season Start,Col Season End,Col Pos,College,Col Conf,Col Games Played,Col MP,Col FG,Col FGA,Col 2P,Col 2PA,Col 3P,Col 3PA,Col FT,Col FTA,Col ORB,Col DRB,Col TRB,Col AST,Col STL,Col BLK,Col TOV,Col PTS,player_id
0,Jimmer Fredette,SR,2010,2011,G,Brigham Young,MWC,37,1323.0,346,765,222,452,124,313,252,282,24.0,103.0,127,160,49,1,131.0,1068,10414
1,Jimmer Fredette,JR,2009,2010,G,Brigham Young,MWC,34,1059.0,225,491,148,316,77,175,224,251,25.0,80.0,105,159,41,5,93.0,751,10414
2,Stephen Curry,JR,2008,2009,G,Davidson,Southern,34,1145.0,312,687,182,351,130,336,220,251,21.0,130.0,151,189,86,8,126.0,974,9969
3,Stephen Curry,SO,2007,2008,G,Davidson,Southern,36,1193.0,317,656,155,287,162,369,135,151,28.0,137.0,165,104,73,14,93.0,931,9969
4,Stephen Curry,FR,2006,2007,G,Davidson,Southern,34,1049.0,242,523,120,224,122,299,124,145,32.0,125.0,157,95,62,6,95.0,730,9969
5,Kemba Walker,JR,2010,2011,G,Connecticut,Big East,41,1543.0,316,739,241,512,75,227,258,315,53.0,170.0,223,184,77,7,93.0,965,13289
6,J.J. Redick,SR,2005,2006,G,Duke,ACC,36,1336.0,302,643,163,313,139,330,221,256,7.0,64.0,71,95,52,2,90.0,964,12438
7,J.J. Redick,JR,2004,2005,G,Duke,ACC,33,1231.0,202,495,81,195,121,300,196,209,14.0,94.0,108,86,35,2,82.0,721,12438
8,J.J. Redick,SO,2003,2004,G,Duke,ACC,37,1152.0,172,407,70,149,102,258,143,150,26.0,89.0,115,58,27,3,70.0,589,12438
9,Trey Johnson,SR,2006,2007,G,Jackson State,SWAC,35,1323.0,311,752,232,515,79,237,246,331,46.0,112.0,158,90,32,3,127.0,947,11149
10,Trey Johnson,JR,2005,2006,G,Jackson State,SWAC,32,1114.0,255,560,188,408,67,152,174,232,52.0,103.0,155,73,46,2,86.0,751,11149
11,Doug McDermott,SR,2013,2014,F,Creighton,Big East,35,1181.0,330,627,234,413,96,214,178,206,57.0,187.0,244,55,8,5,62.0,934,11736
12,Doug McDermott,JR,2012,2013,F,Creighton,MVC,36,1138.0,284,518,207,361,77,157,189,216,58.0,218.0,276,57,8,2,93.0,834,11736
13,Doug McDermott,SO,2011,2012,F,Creighton,MVC,35,1117.0,307,511,253,400,54,111,133,167,84.0,204.0,288,37,7,3,79.0,801,11736
14,Doug McDermott,FR,2010,2011,F,Creighton,MVC,39,1133.0,220,419,173,303,47,116,94,126,82.0,198.0,280,45,11,4,87.0,581,11736
15,Reggie Williams,JR,2006,2007,F,Virginia Military Institute,Big South,33,1070.0,338,636,262,398,76,238,176,267,110.0,153.0,263,146,55,10,98.0,928,13505
16,Reggie Williams,JR,2006,2007,F,Virginia Military Institute,Big South,33,1070.0,338,636,262,398,76,238,176,267,110.0,153.0,263,146,55,10,98.0,928,13506
17,Reggie Williams,SR,2007,2008,F,Virginia Military Institute,Big South,25,878.0,269,509,226,355,43,154,114,170,93.0,149.0,242,97,55,17,76.0,695,13505
18,Reggie Williams,SR,2007,2008,F,Virginia Military Institute,Big South,25,878.0,269,509,226,355,43,154,114,170,93.0,149.0,242,97,55,17,76.0,695,13506
19,Adam Morrison,JR,2005,2006,F,Gonzaga,WCC,33,1205.0,306,617,232,444,74,173,240,311,47.0,135.0,182,56,35,11,76.0,926,11940
20,Adam Morrison,SO,2004,2005,F,Gonzaga,WCC,31,1059.0,226,454,189,335,37,119,100,132,43.0,128.0,171,88,19,14,52.0,589,11940
21,Buddy Hield,SR,2015,2016,G,Oklahoma,Big 12,37,1309.0,301,601,154,279,147,322,176,200,46.0,166.0,212,75,42,18,113.0,925,10855
22,Buddy Hield,JR,2014,2015,G,Oklahoma,Big 12,35,1135.0,205,498,112,239,93,259,107,130,56.0,134.0,190,67,47,8,68.0,610,10855
23,Buddy Hield,SO,2013,2014,G,Oklahoma,Big 12,33,1059.0,196,440,106,207,90,233,63,84,58.0,88.0,146,62,46,5,60.0,545,10855
24,Kevin Durant,FR,2006,2007,F,Texas,Big 12,35,1255.0,306,647,224,444,82,203,209,256,106.0,284.0,390,46,66,67,99.0,903,10186
25,Tyler Hansbrough,JR,2007,2008,F,North Carolina,ACC,39,1286.0,289,535,289,528,0,7,304,377,151.0,248.0,399,35,59,14,83.0,882,10717
26,Tyler Hansbrough,SR,2008,2009,F,North Carolina,ACC,34,1029.0,223,434,214,411,9,23,249,296,103.0,173.0,276,34,42,12,63.0,704,10717
27,Tyler Hansbrough,SO,2006,2007,F,North Carolina,ACC,38,1136.0,228,434,227,430,1,4,242,315,117.0,184.0,301,45,41,17,74.0,699,10717
28,Tyler Hansbrough,FR,2005,2006,F,North Carolina,ACC,31,943.0,199,349,197,345,2,4,187,253,111.0,132.0,243,40,38,23,77.0,587,10717
29,Lester Hudson,SR,2008,2009,G,Tennessee-Martin,OVC,32,1153.0,313,697,207,398,106,299,148,168,70.0,184.0,254,135,75,18,106.0,880,10952
30,Lester Hudson,JR,2007,2008,G,Tennessee-Martin,OVC,33,1219.0,291,627,167,307,124,320,141,169,72.0,187.0,259,148,94,22,126.0,847,10952
31,Andrew Goudelock,SR,2010,2011,G,College of Charleston,Southern,37,1302.0,318,699,187,377,131,322,110,134,25.0,118.0,143,157,33,7,119.0,877,10560
32,Andrew Goudelock,JR,2009,2010,G,College of Charleston,Southern,34,1210.0,250,554,153,307,97,247,61,74,25.0,123.0,148,131,38,13,68.0,658,10560
33,Andrew Goudelock,SO,2008,2009,G,College of Charleston,Southern,36,1120.0,221,481,126,265,95,216,65,75,18.0,72.0,90,67,26,11,69.0,602,10560
34,T.J. Warren,SO,2013,2014,F,North Carolina State,ACC,35,1238.0,342,652,311,536,31,116,156,226,113.0,137.0,250,40,63,21,83.0,871,13324
35,Michael Beasley,FR,2007,2008,F,Kansas State,Big 12,33,1041.0,307,577,271,482,36,95,216,279,131.0,277.0,408,38,42,54,95.0,866,9361
36,Jodie Meeks,JR,2008,2009,G,Kentucky,SEC,36,1237.0,263,568,146,280,117,288,211,234,19.0,103.0,122,63,48,5,96.0,854,11806
37,Kay Felder,JR,2015,2016,G,Oakland,Horizon,35,1286.0,269,612,193,398,76,214,239,282,26.0,123.0,149,324,69,7,120.0,853,10318
38,Kay Felder,SO,2014,2015,G,Oakland,Horizon,33,1272.0,183,434,136,295,47,139,185,224,25.0,133.0,158,252,66,8,137.0,598,10318
39,Morris Almond,SR,2006,2007,G,Rice,CUSA,32,1069.0,263,544,186,375,77,169,241,285,43.0,167.0,210,37,38,24,109.0,844,9165
40,Morris Almond,JR,2005,2006,G,Rice,CUSA,28,905.0,224,448,176,340,48,108,116,146,49.0,65.0,114,32,39,19,80.0,612,9165
41,Jay Williams,SO,2000,2001,G,Duke,ACC,39,1240.0,285,603,153,294,132,309,139,211,31.0,97.0,128,237,78,5,154.0,841,13483
42,Jay Williams,JR,2001,2002,G,Duke,ACC,35,1175.0,249,545,141,263,108,282,140,207,27.0,97.0,124,187,76,3,131.0,746,13483
43,Quincy Douby,JR,2005,2006,G,Rutgers,Big East,33,1211.0,287,621,171,332,116,289,149,176,27.0,114.0,141,103,58,27,92.0,839,10136
44,Jermaine Taylor,SR,2008,2009,G,Central Florida,CUSA,31,989.0,291,606,199,361,92,245,138,170,59.0,102.0,161,58,39,24,87.0,812,13042
45,Jermaine Taylor,JR,2007,2008,G,Central Florida,CUSA,31,1037.0,231,501,152,286,79,215,105,132,53.0,94.0,147,52,35,9,78.0,646,13042
46,Gary Neal,SR,2006,2007,G,Towson,CAA,32,1167.0,267,599,174,321,93,278,183,219,28.0,107.0,135,111,46,5,74.0,810,12025
47,Gary Neal,FR,2002,2003,G,La Salle,A-10,29,930.0,169,423,83,193,86,230,116,142,34.0,88.0,122,47,18,1,63.0,540,12025
48,Erick Green,SR,2012,2013,G,Virginia Tech,ACC,32,1166.0,261,550,200,393,61,157,218,267,15.0,112.0,127,121,42,6,69.0,801,10605
49,Blake Griffin,SO,2008,2009,F,Oklahoma,Big 12,35,1165.0,300,459,297,451,3,8,191,324,135.0,369.0,504,80,39,41,116.0,794,10637
50,Luke Harangody,JR,2008,2009,F,Notre Dame,Big East,34,1164.0,300,653,286,615,14,38,178,229,120.0,281.0,401,70,31,31,62.0,792,10724
51,Luke Harangody,SO,2007,2008,F,Notre Dame,Big East,33,958.0,259,518,256,509,3,9,151,198,116.0,235.0,351,55,26,29,76.0,672,10724
52,Luke Harangody,SR,2009,2010,F,Notre Dame,Big East,30,989.0,244,507,219,426,25,81,140,178,67.0,206.0,273,47,14,20,54.0,653,10724
53,Damian Lillard,JR,2011,2012,G,Weber State,Big Sky,32,1105.0,231,495,137,265,94,230,228,257,17.0,144.0,161,128,47,7,74.0,784,11508
54,Damian Lillard,SO,2009,2010,G,Weber State,Big Sky,31,1062.0,185,429,101,215,84,214,163,191,11.0,114.0,125,112,35,4,74.0,617,11508
55,Troy Bell,SR,2002,2003,G,Boston College,Big East,31,1198.0,224,508,118,244,106,264,227,268,48.0,94.0,142,115,70,6,79.0,781,9379
56,Troy Bell,JR,2001,2002,G,Boston College,Big East,32,1199.0,207,508,142,292,65,216,212,240,57.0,73.0,130,123,72,8,97.0,691,9379
57,Troy Bell,SO,2000,2001,G,Boston College,Big East,32,1095.0,186,405,116,226,70,179,210,245,66.0,72.0,138,133,83,13,73.0,652,9379
58,Steve Burtt,SR,2005,2006,G,Iona,MAAC,31,1103.0,258,579,162,343,96,236,168,204,18.0,85.0,103,79,22,2,98.0,780,9670
59,Steve Burtt,JR,2004,2005,G,Iona,MAAC,31,1131.0,186,437,106,236,80,201,145,172,15.0,109.0,124,72,38,2,78.0,597,9670
60,Norris Cole,SR,2010,2011,G,Cleveland State,Horizon,36,1285.0,251,572,200,423,51,149,227,266,27.0,183.0,210,191,80,3,97.0,780,9835
61,Norris Cole,JR,2009,2010,G,Cleveland State,Horizon,33,1127.0,185,428,147,317,38,111,131,164,14.0,77.0,91,146,61,3,91.0,539,9835
62,Alec Burks,SO,2010,2011,G,Colorado,Big 12,38,1193.0,251,535,223,439,28,96,249,302,91.0,156.0,247,112,41,12,99.0,779,9656
63,Carmelo Anthony,FR,2002,2003,F,Syracuse,Big East,35,1274.0,277,612,221,446,56,166,168,238,101.0,248.0,349,77,55,30,77.0,778,9208
64,Shane Battier,SR,2000,2001,F,Duke,ACC,39,1363.0,251,533,127,237,124,296,152,191,94.0,191.0,285,72,82,88,60.0,778,9337
65,Mike Sweetney,JR,2002,2003,F,Georgetown,Big East,34,1100.0,264,483,264,480,0,3,248,336,137.0,215.0,352,66,50,109,71.0,776,13012
66,Mike Sweetney,SO,2001,2002,F,Georgetown,Big East,29,883.0,185,326,185,325,0,1,182,231,103.0,187.0,290,49,25,48,90.0,552,13012
67,C.J. McCollum,JR,2011,2012,G,Lehigh,Patriot,35,1160.0,254,573,194,397,60,176,198,244,50.0,179.0,229,124,91,19,81.0,766,11719
68,C.J. McCollum,SO,2010,2011,G,Lehigh,Patriot,31,1073.0,214,537,162,372,52,165,197,233,59.0,183.0,242,66,77,21,88.0,677,11719
69,C.J. McCollum,FR,2009,2010,G,Lehigh,Patriot,33,1052.0,203,442,131,271,72,171,153,189,46.0,119.0,165,79,43,7,66.0,631,11719
70,Josh Akognon,SR,2008,2009,G,Cal State Fullerton,Big West,32,1140.0,248,618,112,252,136,366,132,148,18.0,83.0,101,51,32,1,84.0,764,9135
71,Josh Akognon,JR,2007,2008,G,Cal State Fullerton,Big West,32,1013.0,212,472,96,177,116,295,107,119,18.0,89.0,107,48,44,4,55.0,647,9135
72,Nolan Smith,SR,2010,2011,G,Duke,ACC,37,1259.0,260,568,203,405,57,163,187,230,44.0,122.0,166,189,45,3,118.0,764,12870
73,Nolan Smith,JR,2009,2010,G,Duke,ACC,38,1349.0,239,542,179,389,60,153,122,159,35.0,71.0,106,114,47,9,70.0,660,12870
74,Bryce Cotton,SR,2013,2014,G,Providence,Big East,35,1398.0,230,549,153,339,77,210,226,265,19.0,105.0,124,205,35,3,85.0,763,9906
75,Bryce Cotton,JR,2012,2013,G,Providence,Big East,32,1209.0,195,446,97,177,98,269,142,178,23.0,92.0,115,92,30,3,47.0,630,9906
76,Dajuan Wagner,FR,2001,2002,G,Memphis,CUSA,36,1146.0,265,647,199,439,66,208,166,230,18.0,71.0,89,128,43,20,105.0,762,13272
77,Eric Maynor,SR,2008,2009,G,Virginia Commonwealth,CAA,34,1206.0,248,536,182,353,66,183,198,243,16.0,106.0,122,210,58,6,101.0,760,11692
78,Eric Maynor,JR,2007,2008,G,Virginia Commonwealth,CAA,32,1115.0,196,427,146,300,50,127,131,172,24.0,110.0,134,175,40,7,96.0,573,11692
79,Keith McLeod,SR,2001,2002,G,Bowling Green State,MAC,33,1109.0,224,496,135,280,89,216,218,270,25.0,112.0,137,90,65,2,102.0,755,11780
80,Malik Monk,FR,2016,2017,G,Kentucky,SEC,38,1218.0,251,558,147,296,104,262,148,180,12.0,83.0,95,87,36,19,75.0,754,11904
81,Frank Mason,SR,2016,2017,G,Kansas,Big 12,36,1301.0,241,492,159,318,82,174,189,238,22.0,128.0,150,187,47,2,86.0,753,11671
82,Toney Douglas,SR,2008,2009,G,Florida State,ACC,35,1279.0,239,536,154,315,85,221,188,232,28.0,109.0,137,102,63,15,87.0,751,10141
83,Russ Smith,JR,2012,2013,G,Louisville,Big East,40,1211.0,232,560,170,371,62,189,222,276,41.0,91.0,132,116,83,2,108.0,748,12877
84,Russ Smith,SR,2013,2014,G,Louisville,AAC,37,1084.0,225,481,155,300,70,181,153,217,29.0,93.0,122,172,74,4,105.0,673,12877
85,Charles Jenkins,SR,2010,2011,G,Hofstra,CAA,33,1232.0,249,482,183,325,66,157,182,221,18.0,93.0,111,158,57,22,73.0,746,11075
86,Charles Jenkins,JR,2009,2010,G,Hofstra,CAA,34,1234.0,235,531,172,377,63,154,169,210,38.0,116.0,154,134,61,19,108.0,702,11075
87,Charles Jenkins,SO,2008,2009,G,Hofstra,CAA,32,1122.0,203,503,172,404,31,99,192,234,28.0,125.0,153,137,46,15,107.0,629,11075
88,Joe Young,SR,2014,2015,G,Oregon,Pac-12,36,1322.0,265,592,174,337,91,255,124,134,19.0,141.0,160,135,41,1,87.0,745,13622
89,Joe Young,JR,2013,2014,G,Oregon,Pac-12,34,1059.0,206,429,130,246,76,183,155,176,26.0,70.0,96,66,44,1,39.0,643,13622
90,Joe Young,SO,2012,2013,G,Houston,CUSA,32,1048.0,185,404,119,247,66,157,140,160,18.0,94.0,112,79,19,0,41.0,576,13622
91,Luis Flores,SR,2003,2004,G,Manhattan,MAAC,31,1121.0,234,529,166,347,68,182,208,241,36.0,86.0,122,50,60,4,73.0,744,10359
92,Luis Flores,JR,2002,2003,G,Manhattan,MAAC,30,1166.0,231,508,175,363,56,145,221,245,49.0,120.0,169,87,58,11,98.0,739,10359
93,Luis Flores,SO,2001,2002,G,Manhattan,MAAC,29,1055.0,180,395,141,300,39,95,164,188,48.0,66.0,114,69,43,6,96.0,563,10359
94,Luke Babbitt,SO,2009,2010,F,Nevada,WAC,34,1260.0,251,502,209,401,42,101,199,217,70.0,233.0,303,72,35,27,81.0,743,9260
95,Luke Babbitt,FR,2008,2009,F,Nevada,WAC,34,1110.0,194,425,161,348,33,77,152,176,63.0,188.0,251,47,24,24,65.0,573,9260
96,Andre Emmett,JR,2002,2003,G,Texas Tech,Big 12,34,1258.0,297,595,286,557,11,38,136,191,77.0,149.0,226,63,64,16,71.0,741,10259
97,Andre Emmett,SR,2003,2004,G,Texas Tech,Big 12,34,1259.0,260,494,244,449,16,45,165,226,69.0,156.0,225,62,44,10,70.0,701,10259
98,Andre Emmett,SO,2001,2002,G,Texas Tech,Big 12,32,1048.0,242,466,233,438,9,28,106,157,78.0,134.0,212,48,40,13,61.0,599,10259
99,Derrick Williams,SO,2010,2011,F,Arizona,Pac-10,38,1141.0,226,380,184,306,42,74,247,331,105.0,209.0,314,43,37,26,100.0,741,13467
100,Marcus Thornton,SR,2008,2009,G,Louisiana State,SEC,35,1116.0,256,542,178,341,78,201,149,200,71.0,121.0,192,75,56,13,64.0,739,13120
101,Marcus Thornton,SR,2014,2015,G,William & Mary,CAA,33,1210.0,215,472,113,218,102,254,127,153,9.0,83.0,92,95,21,4,77.0,659,13120
102,Marcus Thornton,JR,2007,2008,G,Louisiana State,SEC,31,1043.0,212,486,122,247,90,239,94,115,63.0,111.0,174,42,43,10,68.0,608,13120
103,Marcus Thornton,JR,2013,2014,G,William & Mary,CAA,32,1139.0,195,448,102,217,93,231,116,149,7.0,66.0,73,90,34,7,76.0,599,13120
104,Marcus Thornton,SO,2012,2013,G,William & Mary,CAA,30,1090.0,181,411,88,197,93,214,110,133,11.0,72.0,83,83,26,15,92.0,565,13120
105,Ben Bentil,SO,2015,2016,F,Providence,Big East,35,1198.0,246,533,194,375,52,158,194,248,94.0,174.0,268,40,30,36,67.0,738,9400
106,J.R. Bremer,SR,2001,2002,G,St. Bonaventure,A-10,30,1140.0,231,560,143,294,88,266,188,234,40.0,100.0,140,92,56,2,91.0,738,9547
107,Kyle Wiltjer,SR,2015,2016,F,Gonzaga,WCC,36,1209.0,260,529,170,323,90,206,126,147,61.0,167.0,228,53,13,29,74.0,736,13547
108,Kyle Wiltjer,JR,2014,2015,F,Gonzaga,WCC,38,1049.0,242,448,174,302,68,146,86,109,51.0,184.0,235,71,18,25,43.0,638,13547
109,James Anderson,JR,2009,2010,G,Oklahoma State,Big 12,33,1124.0,226,494,152,277,74,217,209,258,64.0,128.0,192,80,46,20,78.0,735,9187
110,James Anderson,SO,2008,2009,G,Oklahoma State,Big 12,35,1171.0,209,434,125,228,84,206,136,164,76.0,122.0,198,48,40,24,69.0,638,9187
111,Juan Dixon,SR,2001,2002,G,Maryland,ACC,36,1209.0,251,535,159,303,92,232,141,157,49.0,117.0,166,104,92,7,89.0,735,10120
112,Juan Dixon,JR,2000,2001,G,Maryland,ACC,36,1098.0,232,480,170,329,62,151,128,148,46.0,107.0,153,93,95,8,86.0,654,10120
113,Courtney Lee,SR,2007,2008,G,Western Kentucky,Sun Belt,36,1079.0,259,543,190,369,69,174,148,180,48.0,127.0,175,75,65,28,84.0,735,11458
114,Nate Wolters,SR,2012,2013,G,South Dakota State,Summit,33,1256.0,242,499,178,330,64,169,187,230,36.0,148.0,184,193,57,4,77.0,735,13571
115,Nate Wolters,JR,2011,2012,G,South Dakota State,Summit,34,1216.0,250,558,217,421,33,137,188,240,31.0,143.0,174,202,59,2,75.0,721,13571
116,Nate Wolters,SO,2010,2011,G,South Dakota State,Summit,31,1029.0,201,449,159,346,42,103,160,201,32.0,110.0,142,188,41,7,68.0,604,13571
117,Drew Gooden,JR,2001,2002,F,Kansas,Big 12,37,1119.0,285,566,275,530,10,36,154,204,126.0,297.0,423,73,65,53,108.0,734,10547
118,Klay Thompson,JR,2010,2011,G,Washington State,Pac-10,34,1179.0,240,551,142,305,98,246,155,185,25.0,153.0,178,127,56,32,115.0,733,13108
119,Klay Thompson,SO,2009,2010,G,Washington State,Pac-10,31,1096.0,200,485,124,276,76,209,133,166,37.0,122.0,159,70,44,22,104.0,609,13108
120,Frank Kaminsky,SR,2014,2015,C,Wisconsin,Big Ten,39,1311.0,267,488,225,387,42,101,156,200,58.0,262.0,320,103,33,57,63.0,732,11236
121,D.J. Augustin,SO,2007,2008,G,Texas,Big 12,38,1417.0,242,551,168,357,74,194,173,221,20.0,92.0,112,219,47,0,105.0,731,9247
122,Justin Jackson,JR,2016,2017,F,North Carolina,ACC,40,1281.0,264,596,159,312,105,284,98,131,58.0,128.0,186,113,31,9,69.0,731,11022
123,Trey Burke,SO,2012,2013,G,Michigan,Big Ten,39,1378.0,259,560,183,362,76,198,133,166,21.0,103.0,124,260,62,20,86.0,727,9654
124,Rodney Stuckey,FR,2005,2006,G,Eastern Washington,Big Sky,30,990.0,250,510,195,362,55,148,171,225,32.0,112.0,144,123,66,8,107.0,726,12992
125,Rodney Stuckey,SO,2006,2007,G,Eastern Washington,Big Sky,29,965.0,227,501,184,340,43,161,215,254,35.0,100.0,135,160,71,9,98.0,712,12992
126,Hakim Warrick,SR,2004,2005,F,Syracuse,Big East,34,1275.0,253,462,244,431,9,31,211,310,106.0,188.0,294,50,33,27,86.0,726,13327
127,Hakim Warrick,JR,2003,2004,F,Syracuse,Big East,31,1156.0,222,434,222,428,0,6,171,247,98.0,168.0,266,82,29,35,95.0,615,13327
128,Ike Diogu,JR,2004,2005,F,Arizona State,Pac-10,32,1164.0,229,398,211,353,18,45,248,311,118.0,194.0,312,43,18,75,115.0,724,10115
129,Ike Diogu,SO,2003,2004,F,Arizona State,Pac-10,27,996.0,179,338,165,301,14,37,243,298,90.0,151.0,241,44,13,47,99.0,615,10115
130,Ike Diogu,FR,2002,2003,F,Arizona State,Pac-10,32,1030.0,209,344,200,320,9,24,180,245,98.0,151.0,249,26,8,31,91.0,607,10115
