,Player,Class,Col Season Start,Col Season End,Col Pos,College,Col Conf,Col Games Played,Col MP,Col FG,Col FGA,Col 2P,Col 2PA,Col 3P,Col 3PA,Col FT,Col FTA,Col ORB,Col DRB,Col TRB,Col AST,Col STL,Col BLK,Col TOV,Col PTS,player_id
131,Chris Douglas-Roberts,JR,2007,2008,G,Memphis,CUSA,40,1147.0,259,479,214,370,45,109,161,226,53.0,112.0,165,71,49,18,83.0,724,10142
132,Chris Douglas-Roberts,SO,2006,2007,G,Memphis,CUSA,35,930.0,194,357,175,299,19,58,131,179,37.0,83.0,120,61,39,16,66.0,538,10142
133,Chasson Randle,SR,2014,2015,G,Stanford,Pac-12,37,1347.0,217,539,127,291,90,248,200,228,11.0,112.0,123,112,50,5,75.0,724,12409
134,Chasson Randle,JR,2013,2014,G,Stanford,Pac-12,36,1263.0,218,460,150,285,68,175,171,223,20.0,109.0,129,77,37,2,88.0,675,12409
135,Ben Gordon,JR,2003,2004,G,Connecticut,Big East,39,1346.0,239,551,135,311,104,240,141,170,34.0,150.0,184,176,53,6,108.0,723,10553
136,Ben Gordon,SO,2002,2003,G,Connecticut,Big East,33,1101.0,211,476,131,285,80,191,143,177,29.0,109.0,138,156,38,7,113.0,645,10553
137,Luke Kennard,SO,2016,2017,G,Duke,ACC,37,1314.0,237,485,149,284,88,201,160,187,43.0,145.0,188,91,31,13,59.0,722,11269
138,Nick Fazekas,JR,2005,2006,F,Nevada,WAC,33,1051.0,268,507,237,400,31,107,154,182,100.0,242.0,342,68,36,49,59.0,721,10310
139,Nick Fazekas,SO,2004,2005,F,Nevada,WAC,32,1009.0,223,444,190,343,33,101,183,232,61.0,240.0,301,30,20,51,70.0,662,10310
140,Nick Fazekas,SR,2006,2007,F,Nevada,WAC,32,969.0,248,437,220,372,28,65,128,151,95.0,259.0,354,56,24,48,64.0,652,10310
141,Jamal Murray,FR,2015,2016,G,Kentucky,SEC,36,1267.0,244,538,131,261,113,277,119,152,53.0,133.0,186,79,35,11,84.0,720,11984
142,Shabazz Napier,SR,2013,2014,G,Connecticut,AAC,40,1404.0,213,496,126,281,87,215,207,238,38.0,196.0,234,195,73,13,114.0,720,12012
143,Lynn Greer,SR,2001,2002,G,Temple,A-10,31,1232.0,226,560,131,314,95,246,172,197,19.0,78.0,97,130,52,5,104.0,719,10629
144,Lynn Greer,JR,2000,2001,G,Temple,A-10,37,1465.0,215,536,134,322,81,214,164,189,34.0,98.0,132,202,75,4,80.0,675,10629
145,Jordan Crawford,SO,2009,2010,G,Xavier,A-10,35,1147.0,260,563,181,361,79,202,119,154,34.0,132.0,166,101,47,7,85.0,718,9927
146,Georges Niang,SR,2015,2016,F,Iowa State,Big 12,35,1162.0,283,518,227,375,56,143,96,119,46.0,172.0,218,117,31,22,92.0,718,12054
147,Georges Niang,SO,2013,2014,F,Iowa State,Big 12,34,1025.0,222,468,174,321,48,147,75,104,34.0,118.0,152,123,21,21,82.0,567,12054
148,Alando Tucker,SR,2006,2007,G,Wisconsin,Big Ten,36,1181.0,256,545,216,422,40,123,164,249,78.0,118.0,196,73,33,10,60.0,716,13173
149,Alando Tucker,JR,2005,2006,G,Wisconsin,Big Ten,31,1034.0,222,490,205,422,17,68,127,233,75.0,102.0,177,53,19,7,63.0,588,13173
150,Andrew Bogut,SO,2004,2005,F,Utah,MWC,35,1224.0,281,453,272,428,9,25,144,208,130.0,297.0,427,82,34,65,96.0,715,9467
151,Jacob Pullen,JR,2009,2010,G,Kansas State,Big 12,37,1168.0,201,480,91,202,110,278,203,247,16.0,80.0,96,125,67,2,93.0,715,12380
152,Jacob Pullen,SR,2010,2011,G,Kansas State,Big 12,31,1012.0,191,448,117,254,74,194,170,220,20.0,70.0,90,115,49,4,95.0,626,12380
153,Pierre Jackson,SR,2012,2013,G,Baylor,Big 12,36,1252.0,216,506,128,261,88,245,192,240,24.0,111.0,135,255,54,0,122.0,712,11032
154,Kareem Rush,JR,2001,2002,F,Missouri,Big 12,36,1149.0,249,585,138,311,111,274,103,134,48.0,140.0,188,89,39,22,103.0,712,12613
155,Kareem Rush,SO,2000,2001,F,Missouri,Big 12,26,796.0,192,434,123,280,69,154,96,120,58.0,116.0,174,51,34,21,87.0,549,12613
156,Dwyane Wade,JR,2002,2003,G,Marquette,CUSA,33,1058.0,251,501,237,457,14,44,194,249,60.0,149.0,209,145,71,43,107.0,710,13268
157,Dwyane Wade,SO,2001,2002,G,Marquette,CUSA,32,935.0,223,458,205,406,18,52,107,155,81.0,130.0,211,110,79,36,96.0,571,13268
158,Seth Curry,FR,2008,2009,G,Liberty,Big South,35,1277.0,243,583,141,289,102,294,119,143,24.0,129.0,153,79,48,9,79.0,707,9968
159,Seth Curry,SR,2012,2013,G,Duke,ACC,35,1130.0,197,424,102,207,95,217,123,152,20.0,69.0,89,54,30,6,42.0,612,9968
160,Cameron Payne,SO,2014,2015,G,Murray State,OVC,35,1127.0,245,537,161,314,84,223,133,169,21.0,108.0,129,209,68,17,87.0,707,12242
161,Cameron Payne,FR,2013,2014,G,Murray State,OVC,34,1111.0,190,470,118,259,72,211,120,155,10.0,113.0,123,185,57,20,110.0,572,12242
162,Kyle Singler,JR,2009,2010,F,Duke,ACC,40,1436.0,228,550,143,337,85,213,166,208,90.0,190.0,280,96,41,32,79.0,707,12802
163,Kyle Singler,SR,2010,2011,F,Duke,ACC,37,1286.0,219,509,157,316,62,193,125,155,88.0,165.0,253,60,34,12,70.0,625,12802
164,Kyle Singler,SO,2008,2009,F,Duke,ACC,37,1193.0,208,472,139,292,69,180,124,174,112.0,172.0,284,89,57,38,92.0,609,12802
165,Dominique Jones,JR,2009,2010,G,South Florida,Big East,33,1224.0,222,493,170,326,52,167,209,282,37.0,164.0,201,120,56,19,97.0,705,11175
166,Dominique Jones,SO,2008,2009,G,South Florida,Big East,31,1161.0,193,461,139,286,54,175,121,171,61.0,112.0,173,122,41,12,82.0,561,11175
167,Landry Fields,SR,2009,2010,G,Stanford,Pac-10,32,1161.0,248,506,219,420,29,86,179,257,81.0,199.0,280,89,51,25,83.0,704,10340
168,James Harden,SO,2008,2009,G,Arizona State,Pac-10,35,1254.0,221,452,163,289,58,163,204,270,48.0,147.0,195,148,59,11,118.0,704,10728
169,James Harden,FR,2007,2008,G,Arizona State,Pac-10,34,1158.0,196,372,152,264,44,108,169,224,44.0,135.0,179,110,73,19,89.0,605,10728
170,Nick Collison,SR,2002,2003,F,Kansas,Big 12,38,1232.0,281,507,268,469,13,38,127,200,125.0,255.0,380,84,44,74,92.0,702,9856
171,Nick Collison,JR,2001,2002,F,Kansas,Big 12,37,990.0,245,414,242,406,3,8,84,146,124.0,183.0,307,64,39,83,93.0,577,9856
172,Sean Kilpatrick,SR,2013,2014,G,Cincinnati,AAC,34,1149.0,214,506,121,239,93,267,180,213,36.0,110.0,146,86,48,1,70.0,701,11294
173,Sean Kilpatrick,JR,2012,2013,G,Cincinnati,Big East,34,1169.0,194,488,112,221,82,267,107,145,45.0,131.0,176,63,42,8,67.0,577,11294
174,Jabari Brown,JR,2013,2014,G,Missouri,SEC,35,1295.0,203,435,123,240,80,195,212,266,17.0,138.0,155,67,22,5,82.0,698,9597
175,Gary Forbes,SR,2007,2008,F,Massachusetts,A-10,36,1214.0,233,572,176,377,57,195,175,243,65.0,205.0,270,109,41,25,113.0,698,10370
176,JaJuan Johnson,SR,2010,2011,F,Purdue,Big Ten,34,1203.0,257,520,242,469,15,51,169,209,82.0,209.0,291,33,30,79,56.0,698,11122
177,JaJuan Johnson,JR,2009,2010,F,Purdue,Big Ten,35,1093.0,192,379,192,375,0,4,158,220,82.0,168.0,250,26,30,72,63.0,542,11122
178,Ryan Anderson,SO,2007,2008,F,University of California,Pac-10,33,1082.0,230,469,166,313,64,156,173,199,100.0,228.0,328,47,12,18,74.0,697,9197
179,Ryan Anderson,FR,2006,2007,F,University of California,Pac-10,33,1096.0,189,397,131,245,58,152,103,129,79.0,190.0,269,16,22,18,47.0,539,9197
180,John Jenkins,JR,2011,2012,G,Vanderbilt,SEC,35,1177.0,217,458,83,153,134,305,128,153,16.0,85.0,101,42,29,11,55.0,696,11077
181,John Jenkins,SO,2010,2011,G,Vanderbilt,SEC,32,1105.0,190,411,90,166,100,245,144,161,17.0,78.0,95,39,24,11,52.0,624,11077
182,Quincy Pondexter,SR,2009,2010,F,Washington,Pac-10,36,1162.0,245,464,227,413,18,51,187,226,107.0,158.0,265,63,46,21,68.0,695,12329
183,Cameron Bairstow,SR,2013,2014,F,New Mexico,MWC,34,1119.0,237,426,236,423,1,3,219,298,76.0,175.0,251,53,19,51,68.0,694,9273
184,Chris Kaman,JR,2002,2003,C,Central Michigan,MAC,31,1055.0,244,392,244,392,0,0,206,275,112.0,261.0,373,37,19,98,137.0,694,11235
185,Jason Thompson,SR,2007,2008,C,Rider,MAAC,34,1177.0,275,491,264,457,11,34,133,229,114.0,298.0,412,93,36,91,99.0,694,13105
186,Jason Thompson,JR,2006,2007,C,Rider,MAAC,31,1057.0,221,425,215,403,6,22,176,243,92.0,220.0,312,65,23,67,93.0,624,13105
187,Jacob Wiley,SR,2016,2017,F,Eastern Washington,Big Sky,34,1165.0,265,412,260,405,5,7,159,192,95.0,214.0,309,80,26,94,128.0,694,13436
188,Trenton Hassell,SR,2000,2001,F,Austin Peay,OVC,32,1213.0,246,507,193,371,53,136,148,186,82.0,167.0,249,144,39,15,121.0,693,10778
189,Jerel McNeal,SR,2008,2009,G,Marquette,Big East,35,1226.0,236,534,150,318,86,216,135,183,28.0,131.0,159,137,71,21,103.0,693,11791
190,Jordan McRae,SR,2013,2014,G,Tennessee,SEC,37,1190.0,223,512,144,287,79,225,167,212,26.0,102.0,128,91,25,38,77.0,692,11799
191,Thomas Robinson,JR,2011,2012,F,Kansas,Big 12,39,1242.0,261,517,254,503,7,14,163,239,113.0,350.0,463,72,42,34,104.0,692,12541
192,Caron Butler,SO,2001,2002,F,Connecticut,Big East,34,1223.0,253,521,223,446,30,75,155,199,108.0,148.0,256,101,71,13,98.0,691,9675
193,Joseph Forte,SO,2000,2001,G,North Carolina,ACC,33,1145.0,251,558,196,412,55,146,133,156,41.0,160.0,201,116,67,12,84.0,690,10383
194,Pascal Siakam,SO,2015,2016,F,New Mexico State,WAC,34,1176.0,275,510,272,495,3,15,137,202,132.0,263.0,395,58,34,75,67.0,690,12769
195,Al Thornton,SR,2006,2007,G,Florida State,ACC,35,1092.0,244,460,208,379,36,81,166,210,106.0,145.0,251,24,53,40,87.0,690,13117
196,Sam Young,SR,2008,2009,F,Pittsburgh,Big East,36,1146.0,261,520,207,375,54,145,114,154,69.0,156.0,225,40,35,30,88.0,690,13627
197,Sam Young,JR,2007,2008,F,Pittsburgh,Big East,37,1187.0,254,505,210,390,44,115,116,168,83.0,149.0,232,45,41,42,87.0,668,13627
198,George Hill,JR,2007,2008,G,IUPUI,Summit,32,1179.0,220,404,171,295,49,109,199,245,49.0,167.0,216,137,57,13,94.0,688,10869
199,George Hill,SO,2005,2006,G,IUPUI,Mid-Cont,29,1019.0,175,338,159,288,16,50,182,228,62.0,111.0,173,105,49,9,80.0,548,10869
200,R.J. Hunter,JR,2014,2015,G,Georgia State,Sun Belt,35,1294.0,203,514,123,252,80,262,202,230,27.0,138.0,165,126,75,35,77.0,688,10975
201,R.J. Hunter,SO,2013,2014,G,Georgia State,Sun Belt,33,1106.0,181,408,81,155,100,253,142,161,11.0,140.0,151,57,63,31,39.0,604,10975
202,Theron Smith,JR,2001,2002,F,Ball State,MAC,35,1156.0,233,454,188,335,45,119,176,237,120.0,261.0,381,48,39,22,93.0,687,12883
203,A.J. English,JR,2014,2015,G,Iona,MAAC,34,1272.0,212,491,106,217,106,274,155,197,26.0,148.0,174,172,49,18,128.0,685,10263
204,A.J. English,SR,2015,2016,G,Iona,MAAC,28,1005.0,190,439,96,185,94,254,158,189,15.0,126.0,141,174,44,14,101.0,632,10263
205,A.J. English,SO,2013,2014,G,Iona,MAAC,33,1207.0,170,419,86,182,84,237,144,188,22.0,108.0,130,142,33,14,92.0,568,10263
206,Brandon Armstrong,JR,2000,2001,G,Pepperdine,WCC,31,1027.0,240,537,164,339,76,198,128,155,36.0,65.0,101,46,46,6,65.0,684,9226
207,O.J. Mayo,FR,2007,2008,G,Southern California,Pac-10,33,1216.0,237,536,149,321,88,215,122,152,35.0,115.0,150,109,51,13,117.0,684,11693
208,Kevin Love,FR,2007,2008,C,UCLA,Pac-10,39,1156.0,227,406,198,324,29,82,198,258,142.0,273.0,415,75,27,56,78.0,681,11550
209,Kevin Murphy,SR,2011,2012,G,Tennessee Tech,OVC,33,1139.0,239,538,160,348,79,190,124,172,30.0,143.0,173,76,28,7,108.0,681,11979
210,Kevin Murphy,JR,2010,2011,G,Tennessee Tech,OVC,33,966.0,202,423,165,312,37,111,119,162,18.0,130.0,148,58,34,6,107.0,560,11979
211,Alec Peters,JR,2015,2016,F,Valparaiso,Horizon,37,1186.0,223,442,132,235,91,207,142,167,93.0,219.0,312,49,26,11,63.0,679,12277
212,Alec Peters,SR,2016,2017,F,Valparaiso,Horizon,29,1019.0,218,468,160,308,58,160,172,194,74.0,219.0,293,64,23,11,71.0,666,12277
213,Alec Peters,SO,2014,2015,F,Valparaiso,Horizon,34,1039.0,195,399,112,221,83,178,97,117,64.0,163.0,227,42,24,11,49.0,570,12277
214,Willie Green,SR,2002,2003,G,Detroit Mercy,Horizon,30,1021.0,244,498,207,399,37,99,153,190,32.0,116.0,148,75,40,13,68.0,678,10623
215,Brice Johnson,SR,2015,2016,F,North Carolina,ACC,40,1121.0,267,435,267,435,0,0,144,184,115.0,301.0,416,58,43,59,71.0,678,11095
216,Randy Foye,SR,2005,2006,G,Villanova,Big East,33,1145.0,226,550,137,296,89,254,136,172,54.0,136.0,190,100,46,21,71.0,677,10401
217,Shelden Williams,SR,2005,2006,F,Duke,ACC,36,1198.0,237,410,235,404,2,6,201,270,117.0,267.0,384,39,60,137,89.0,677,13516
218,Isaiah Canaan,SR,2012,2013,G,Murray State,OVC,31,1131.0,215,499,121,245,94,254,152,185,19.0,91.0,110,133,47,4,98.0,676,9713
219,Isaiah Canaan,JR,2011,2012,G,Murray State,OVC,33,1112.0,187,400,89,185,98,215,154,184,27.0,87.0,114,120,45,2,89.0,626,9713
220,Malcolm Brogdon,SR,2015,2016,G,Virginia,ACC,37,1263.0,230,503,155,311,75,192,140,156,19.0,131.0,150,115,35,9,52.0,675,9571
221,D'Angelo Russell,FR,2014,2015,G,Ohio State,Big Ten,35,1188.0,231,515,136,284,95,231,118,156,35.0,163.0,198,175,55,11,102.0,675,12618
222,Orlando Johnson,JR,2010,2011,G,UC-Santa Barbara,Big West,32,1065.0,222,467,156,304,66,163,164,204,49.0,149.0,198,94,39,16,87.0,674,11140
223,Orlando Johnson,SR,2011,2012,G,UC-Santa Barbara,Big West,31,1067.0,207,459,137,295,70,164,127,182,52.0,127.0,179,91,34,23,76.0,611,11140
224,Orlando Johnson,SO,2009,2010,G,UC-Santa Barbara,Big West,30,939.0,176,366,130,250,46,116,142,202,56.0,106.0,162,69,21,17,81.0,540,11140
225,Jerrelle Benimon,SR,2013,2014,F,Towson,CAA,36,1307.0,225,425,211,381,14,44,209,293,84.0,320.0,404,130,25,44,124.0,673,9387
226,Reece Gaines,JR,2001,2002,G,Louisville,CUSA,32,1049.0,209,458,118,217,91,241,164,205,25.0,99.0,124,114,44,11,70.0,673,10444
227,Reece Gaines,SR,2002,2003,G,Louisville,CUSA,32,1030.0,177,383,102,191,75,192,145,197,18.0,76.0,94,159,55,4,95.0,574,10444
228,Josh Hart,SR,2016,2017,G,Villanova,Big East,36,1193.0,236,463,162,280,74,183,127,170,51.0,179.0,230,106,56,10,71.0,673,10772
229,Josh Hart,JR,2015,2016,G,Villanova,Big East,40,1255.0,230,448,175,294,55,154,103,137,74.0,196.0,270,77,46,10,66.0,618,10772
230,John Holland,JR,2009,2010,F,Boston University,AEC,35,1205.0,215,468,155,300,60,168,183,215,59.0,155.0,214,37,56,10,72.0,673,10900
231,John Holland,SR,2010,2011,F,Boston University,AEC,34,1153.0,203,526,127,296,76,230,172,200,44.0,152.0,196,54,47,11,73.0,654,10900
232,John Holland,SO,2008,2009,F,Boston University,AEC,30,1065.0,185,399,105,197,80,202,93,121,67.0,99.0,166,32,53,10,52.0,543,10900
233,Kevin Martin,JR,2003,2004,G,Western Carolina,Southern,27,843.0,208,439,157,287,51,152,206,252,25.0,105.0,130,47,50,8,84.0,673,11661
234,Kevin Martin,FR,2001,2002,G,Western Carolina,Southern,28,913.0,196,405,123,214,73,191,154,186,27.0,106.0,133,43,51,10,74.0,619,11661
235,Kevin Martin,SO,2002,2003,G,Western Carolina,Southern,24,759.0,161,380,111,220,50,160,174,197,23.0,68.0,91,43,33,12,74.0,546,11661
236,Charles Williams,SO,2017,2018,F,Howard,MEAC,33,1173.0,253,567,179,386,74,181,93,119,23.0,89.0,112,19,28,10,58.0,673,13461
237,Charles Williams,JR,2018,2019,G,Howard,MEAC,33,1027.0,209,469,149,308,60,161,112,131,22.0,68.0,90,23,22,9,49.0,590,13461
238,Dan Dickau,SR,2001,2002,G,Gonzaga,WCC,32,1110.0,195,442,78,186,117,256,165,191,15.0,80.0,95,149,26,4,92.0,672,10092
239,Elfrid Payton,JR,2013,2014,G,Louisiana,Sun Belt,35,1258.0,237,466,223,412,14,54,184,302,81.0,129.0,210,208,80,21,127.0,672,12245
240,Jordan Hamilton,SO,2010,2011,G,Texas,Big 12,36,1159.0,243,552,153,318,90,234,95,122,72.0,204.0,276,76,31,23,77.0,671,10695
241,Rasual Butler,SR,2001,2002,F,La Salle,A-10,32,1252.0,233,537,176,379,57,158,147,172,75.0,208.0,283,44,41,43,84.0,670,9681
242,Rasual Butler,JR,2000,2001,F,La Salle,A-10,29,1114.0,231,574,134,302,97,272,82,97,51.0,85.0,136,57,34,20,93.0,641,9681
243,Dionte Christmas,JR,2007,2008,G,Temple,A-10,34,1266.0,210,478,106,196,104,282,146,189,43.0,159.0,202,86,46,7,96.0,670,9803
244,Dionte Christmas,SR,2008,2009,G,Temple,A-10,34,1191.0,218,527,111,223,107,304,119,158,36.0,161.0,197,98,51,5,98.0,662,9803
245,Dionte Christmas,SO,2006,2007,G,Temple,A-10,30,1029.0,192,412,104,192,88,220,128,147,27.0,99.0,126,62,41,11,73.0,600,9803
246,Ryan Gomes,SR,2004,2005,F,Providence,Big East,31,1161.0,247,498,195,361,52,137,124,161,86.0,169.0,255,100,47,5,76.0,670,10544
247,Ryan Gomes,SO,2002,2003,F,Providence,Big East,32,1152.0,213,397,213,394,0,3,163,194,106.0,205.0,311,66,55,25,78.0,589,10544
248,Ryan Gomes,JR,2003,2004,F,Providence,Big East,29,1008.0,192,379,163,292,29,87,134,154,109.0,165.0,274,67,46,4,76.0,547,10544
249,Jabari Parker,FR,2013,2014,F,Duke,ACC,35,1074.0,236,499,198,393,38,106,160,214,105.0,201.0,306,41,37,43,81.0,670,12205
250,Glen Davis,SO,2005,2006,F,Louisiana State,SEC,36,1144.0,250,505,244,482,6,23,163,241,145.0,205.0,350,50,47,41,96.0,669,10018
251,Eric Gordon,FR,2007,2008,G,Indiana,Big Ten,32,1110.0,184,425,114,217,70,208,231,277,23.0,81.0,104,78,42,20,115.0,669,10555
252,Malcolm Delaney,JR,2009,2010,G,Virginia Tech,ACC,33,1183.0,187,483,124,277,63,206,230,273,30.0,92.0,122,147,41,3,99.0,667,10066
253,Malcolm Delaney,SR,2010,2011,G,Virginia Tech,ACC,34,1300.0,186,443,102,237,84,206,181,213,27.0,92.0,119,137,56,6,103.0,637,10066
254,Malcolm Delaney,SO,2008,2009,G,Virginia Tech,ACC,34,1255.0,160,416,90,218,70,198,225,259,34.0,102.0,136,152,50,11,97.0,615,10066
255,Brandon Roy,SR,2005,2006,G,Washington,Pac-10,33,1046.0,228,449,189,352,39,97,171,211,69.0,117.0,186,135,46,26,75.0,666,12592
256,J.J. Barea,JR,2004,2005,G,Northeastern,AEC,30,996.0,233,556,165,344,68,212,131,167,20.0,109.0,129,218,53,0,134.0,665,9294
257,J.J. Barea,SR,2005,2006,G,Northeastern,CAA,29,974.0,209,522,143,295,66,227,126,165,31.0,98.0,129,244,37,0,136.0,610,9294
258,J.J. Barea,SO,2003,2004,G,Northeastern,AEC,26,890.0,180,467,107,263,73,204,105,146,22.0,72.0,94,150,44,0,77.0,538,9294
259,Semi Ojeleye,JR,2016,2017,F,Southern Methodist,AAC,35,1195.0,210,431,137,259,73,172,172,219,80.0,160.0,240,53,15,14,50.0,665,12132
260,Matt Carroll,SR,2002,2003,G,Notre Dame,Big East,34,1154.0,215,487,116,244,99,243,135,160,29.0,140.0,169,55,37,5,54.0,664,9739
261,Jonny Flynn,SO,2008,2009,G,Syracuse,Big East,38,1418.0,219,476,174,334,45,142,180,229,22.0,82.0,104,254,54,6,129.0,663,10362
262,Jonny Flynn,FR,2007,2008,G,Syracuse,Big East,35,1243.0,191,416,135,255,56,161,110,142,22.0,72.0,94,185,53,6,95.0,548,10362
263,Demetris Nichols,SR,2006,2007,F,Syracuse,Big East,35,1217.0,225,503,125,263,100,240,113,133,50.0,140.0,190,54,49,37,77.0,663,12055
