,Player,Class,Col Season Start,Col Season End,Col Pos,College,Col Conf,Col Games Played,Col MP,Col FG,Col FGA,Col 2P,Col 2PA,Col 3P,Col 3PA,Col FT,Col FTA,Col ORB,Col DRB,Col TRB,Col AST,Col STL,Col BLK,Col TOV,Col PTS,player_id
264,Sindarius Thornwell,SR,2016,2017,G,South Carolina,SEC,31,1051.0,195,439,137,291,58,148,215,259,77.0,144.0,221,86,66,30,76.0,663,13121
265,Lamond Murray,SR,2016,2017,G,Pepperdine,WCC,31,1060.0,251,528,200,394,51,134,109,140,36.0,140.0,176,40,35,12,81.0,662,11986
266,Salim Stoudamire,SR,2004,2005,G,Arizona,Pac-10,36,1126.0,210,417,90,179,120,238,122,134,9.0,74.0,83,78,30,4,85.0,662,12977
267,Sherron Collins,JR,2008,2009,G,Kansas,Big 12,35,1229.0,226,521,149,316,77,205,132,166,19.0,82.0,101,174,39,0,115.0,661,9852
268,Sherron Collins,SR,2009,2010,G,Kansas,Big 12,36,1187.0,185,434,115,245,70,189,118,138,8.0,67.0,75,161,39,2,85.0,558,9852
269,Justin Harper,SR,2010,2011,F,Richmond,A-10,37,1178.0,245,459,168,287,77,172,94,118,62.0,194.0,256,43,23,46,56.0,661,10741
270,Jameer Nelson,SR,2003,2004,G,Saint Joseph's,A-10,32,1085.0,234,493,161,306,73,187,118,149,33.0,117.0,150,170,89,1,91.0,659,12034
271,Jameer Nelson,JR,2002,2003,G,Saint Joseph's,A-10,30,1048.0,194,444,130,255,64,189,139,180,39.0,115.0,154,142,66,6,87.0,591,12034
272,Casey Jacobsen,JR,2001,2002,G,Stanford,Pac-10,30,1058.0,205,465,141,293,64,172,184,237,45.0,90.0,135,106,18,3,73.0,658,11043
273,Casey Jacobsen,SO,2000,2001,G,Stanford,Pac-10,34,1079.0,203,400,119,222,84,178,126,155,28.0,108.0,136,78,18,3,65.0,616,11043
274,Kevin Jones,SR,2011,2012,F,West Virginia,Big East,33,1265.0,260,511,226,383,34,128,103,132,141.0,219.0,360,41,23,34,42.0,657,11191
275,Brandon Knight,FR,2010,2011,G,Kentucky,SEC,38,1363.0,217,513,130,282,87,231,136,171,25.0,128.0,153,159,25,8,120.0,657,11336
276,Jahlil Okafor,FR,2014,2015,C,Duke,ACC,38,1143.0,279,420,279,420,0,0,99,194,134.0,188.0,322,49,29,54,95.0,657,12134
277,Maurice Ager,SR,2005,2006,G,Michigan State,Big Ten,34,1170.0,226,495,143,274,83,221,121,159,24.0,115.0,139,84,23,11,87.0,656,9128
278,Luke Jackson,SR,2003,2004,G,Oregon,Pac-10,31,1072.0,210,430,137,264,73,166,163,189,57.0,166.0,223,139,39,5,93.0,656,11023
279,Luke Jackson,SR,2003,2004,G,Oregon,Pac-10,31,1072.0,210,430,137,264,73,166,163,189,57.0,166.0,223,139,39,5,93.0,656,11024
280,Luke Jackson,SO,2001,2002,G,Oregon,Pac-10,35,1069.0,189,413,143,298,46,115,159,184,55.0,133.0,188,115,44,12,69.0,583,11023
281,Luke Jackson,SO,2001,2002,G,Oregon,Pac-10,35,1069.0,189,413,143,298,46,115,159,184,55.0,133.0,188,115,44,12,69.0,583,11024
282,Marcus Morris,JR,2010,2011,F,Kansas,Big 12,38,1076.0,240,421,214,345,26,76,148,215,99.0,191.0,290,62,32,24,67.0,654,11934
283,Melvin Ely,SR,2001,2002,C,Fresno State,WAC,28,999.0,246,437,246,436,0,1,161,219,90.0,164.0,254,50,19,88,73.0,653,10256
284,Tim Kempton,SR,2016,2017,C,Lehigh,Patriot,32,1012.0,231,422,208,366,23,56,168,221,62.0,271.0,333,36,29,41,99.0,653,11267
285,Troy Murphy,JR,2000,2001,F,Notre Dame,Big East,30,1090.0,223,473,193,387,30,86,177,231,94.0,183.0,277,62,27,50,90.0,653,11982
286,Sean Singletary,SR,2007,2008,G,Virginia,ACC,33,1122.0,203,476,145,318,58,158,189,222,26.0,101.0,127,202,60,1,128.0,653,12803
287,Sean Singletary,JR,2006,2007,G,Virginia,ACC,32,1064.0,170,425,91,222,79,203,190,218,36.0,111.0,147,151,38,1,100.0,609,12803
288,Fred Jones,SR,2001,2002,G,Oregon,Pac-10,35,1103.0,215,413,164,276,51,137,169,194,65.0,124.0,189,111,63,18,82.0,650,11182
289,Marcus Banks,SR,2002,2003,G,Nevada-Las Vegas,MWC,32,1154.0,223,434,182,312,41,122,162,214,18.0,89.0,107,175,91,4,126.0,649,9287
290,Luke Ridnour,JR,2002,2003,G,Oregon,Pac-10,33,1169.0,203,470,122,258,81,212,162,184,20.0,92.0,112,218,63,2,129.0,649,12486
291,Luke Ridnour,SO,2001,2002,G,Oregon,Pac-10,35,1209.0,169,361,76,150,93,211,111,128,9.0,94.0,103,176,58,4,107.0,542,12486
292,Harrison Barnes,SO,2011,2012,F,North Carolina,ACC,38,1111.0,229,521,180,384,49,137,141,195,74.0,124.0,198,43,41,13,74.0,648,9301
293,Harrison Barnes,FR,2010,2011,F,North Carolina,ACC,37,1087.0,209,497,142,302,67,195,93,124,75.0,141.0,216,53,27,16,72.0,578,9301
294,Paul Millsap,JR,2005,2006,F,Louisiana Tech,WAC,33,1126.0,258,452,253,438,5,14,127,204,197.0,241.0,438,36,62,76,83.0,648,11871
295,Paul Millsap,SO,2004,2005,F,Louisiana Tech,WAC,29,1061.0,225,391,225,390,0,1,143,238,156.0,204.0,360,29,33,55,74.0,593,11871
296,Michael Young,SR,2016,2017,F,Pittsburgh,ACC,33,1097.0,217,479,175,356,42,123,172,221,53.0,170.0,223,90,19,25,70.0,648,13624
297,Wayne Ellington,SO,2007,2008,G,North Carolina,ACC,39,1214.0,237,507,159,312,78,195,95,115,41.0,133.0,174,78,44,7,66.0,647,10240
298,Wayne Ellington,JR,2008,2009,G,North Carolina,ACC,38,1155.0,215,445,130,241,85,204,87,112,57.0,129.0,186,101,36,6,62.0,602,10240
299,Michael Gbinije,SR,2015,2016,F,Syracuse,ACC,37,1403.0,225,488,134,255,91,233,106,160,40.0,111.0,151,159,70,13,105.0,647,10491
300,Sean May,JR,2004,2005,C,North Carolina,ACC,37,992.0,228,402,228,399,0,3,191,252,142.0,255.0,397,62,43,38,94.0,647,11686
301,Jared Sullinger,SO,2011,2012,F,Ohio State,Big Ten,37,1123.0,228,439,212,399,16,40,175,228,116.0,224.0,340,46,43,39,71.0,647,12996
302,Jared Sullinger,FR,2010,2011,F,Ohio State,Big Ten,37,1172.0,222,410,219,398,3,12,188,267,131.0,246.0,377,43,37,20,59.0,635,12996
303,Tyshawn Taylor,SR,2011,2012,G,Kansas,Big 12,39,1303.0,226,474,168,322,58,152,137,199,8.0,83.0,91,186,52,6,138.0,647,13049
304,Greivis Vasquez,SR,2009,2010,G,Maryland,ACC,33,1120.0,220,513,151,321,69,192,138,161,38.0,115.0,153,208,56,12,111.0,647,13236
305,Greivis Vasquez,JR,2008,2009,G,Maryland,ACC,35,1210.0,218,538,152,336,66,202,111,128,37.0,152.0,189,176,49,13,98.0,613,13236
306,Greivis Vasquez,SO,2007,2008,G,Maryland,ACC,34,1258.0,199,461,135,254,64,207,115,147,31.0,162.0,193,231,47,9,149.0,577,13236
307,Nick Young,JR,2006,2007,F,Southern California,Pac-10,37,1227.0,239,455,195,355,44,100,125,159,44.0,127.0,171,50,27,10,90.0,647,13625
308,Caleb Swanigan,SO,2016,2017,F,Purdue,Big Ten,35,1139.0,222,421,184,336,38,85,164,210,96.0,340.0,436,107,15,28,118.0,646,13009
309,Craig Brackins,SO,2008,2009,F,Iowa State,Big 12,32,1041.0,243,512,222,438,21,74,138,198,55.0,248.0,303,43,17,30,74.0,645,9519
310,Michael Bradley,JR,2000,2001,C,Villanova,Big East,31,1053.0,254,367,242,333,12,34,125,212,107.0,196.0,303,81,28,56,88.0,645,9530
311,Jared Cunningham,JR,2011,2012,G,Oregon State,Pac-12,36,1245.0,198,440,148,292,50,148,199,270,36.0,102.0,138,101,91,15,102.0,645,9957
312,Andrew Nicholson,JR,2010,2011,F,St. Bonaventure,A-10,31,1049.0,237,415,231,392,6,23,165,232,52.0,173.0,225,32,17,45,99.0,645,12057
313,Andrew Nicholson,SR,2011,2012,F,St. Bonaventure,A-10,32,962.0,220,385,197,332,23,53,128,165,83.0,186.0,269,33,21,63,80.0,591,12057
314,Brandon Hunter,SR,2002,2003,F,Ohio,MAC,30,1146.0,217,415,206,378,11,37,199,335,95.0,283.0,378,78,25,35,108.0,644,10969
315,Brandon Hunter,SO,2000,2001,F,Ohio,MAC,30,988.0,181,355,178,346,3,9,178,271,81.0,201.0,282,80,23,15,117.0,543,10969
316,David West,SR,2002,2003,F,Xavier,A-10,32,1168.0,213,415,204,389,9,26,209,256,100.0,278.0,378,102,42,52,85.0,644,13383
317,David West,JR,2001,2002,F,Xavier,A-10,32,1094.0,196,366,187,338,9,28,185,241,91.0,222.0,313,50,38,80,99.0,586,13383
318,Gerald Brown,JR,2006,2007,G,Loyola (MD),MAAC,29,1018.0,205,465,147,296,58,169,175,234,37.0,107.0,144,78,54,13,119.0,643,9595
319,Gerald Brown,SR,2007,2008,G,Loyola (MD),MAAC,33,1037.0,178,453,111,262,67,191,190,240,48.0,111.0,159,63,52,5,96.0,613,9595
320,Carl Landry,JR,2006,2007,F,Purdue,Big Ten,34,1035.0,219,367,215,348,4,19,201,277,101.0,148.0,249,42,40,32,102.0,643,11414
321,Joe Crispin,SR,2000,2001,G,Penn State,Big Ten,33,1121.0,195,523,87,220,108,303,144,165,15.0,103.0,118,110,47,5,96.0,642,9931
322,Shawn Long,SR,2015,2016,F,Louisiana,Sun Belt,34,1042.0,232,443,214,376,18,67,160,235,137.0,274.0,411,47,24,61,91.0,642,11537
323,Shawn Long,SO,2013,2014,F,Louisiana,Sun Belt,34,999.0,239,458,206,380,33,78,120,178,121.0,232.0,353,19,23,91,73.0,631,11537
324,Shawn Long,JR,2014,2015,F,Louisiana,Sun Belt,34,951.0,205,378,177,301,28,77,120,182,103.0,243.0,346,50,22,56,78.0,558,11537
325,Kirk Hinrich,SR,2002,2003,G,Kansas,Big 12,37,1241.0,232,488,143,269,89,219,88,125,38.0,101.0,139,130,69,16,83.0,641,10880
326,Kirk Hinrich,JR,2001,2002,G,Kansas,Big 12,37,1142.0,198,366,132,228,66,138,84,104,44.0,133.0,177,186,59,15,99.0,546,10880
327,Wesley Matthews,SR,2008,2009,G,Marquette,Big East,35,1191.0,193,406,151,292,42,114,213,257,46.0,155.0,201,86,43,18,82.0,641,11678
328,Tyler Cavanaugh,SR,2016,2017,F,George Washington,A-10,35,1126.0,200,446,133,282,67,164,173,204,87.0,207.0,294,71,19,14,93.0,640,9766
329,Tyler Cavanaugh,JR,2015,2016,F,George Washington,A-10,38,1157.0,209,414,156,287,53,127,167,202,76.0,213.0,289,46,21,10,79.0,638,9766
330,Mike Harris,SR,2004,2005,F,Rice,WAC,31,1008.0,240,395,233,366,7,29,152,190,112.0,251.0,363,39,40,37,68.0,639,10762
331,Mike Harris,JR,2003,2004,F,Rice,WAC,33,1016.0,217,360,201,327,16,33,128,183,102.0,193.0,295,40,45,22,60.0,578,10762
332,Carlos Boozer,JR,2001,2002,C,Duke,ACC,35,993.0,230,346,230,345,0,1,178,236,119.0,184.0,303,38,31,21,65.0,638,9489
333,Kirk Snyder,JR,2003,2004,G,Nevada,WAC,34,1079.0,209,485,155,330,54,155,166,227,65.0,130.0,195,117,35,22,119.0,638,12893
334,Brandon Davies,SR,2012,2013,F,Brigham Young,WCC,36,1054.0,229,439,224,425,5,14,174,255,74.0,213.0,287,88,48,35,92.0,637,10001
335,Mike Muscala,SR,2012,2013,F,Bucknell,Patriot,34,1079.0,227,446,223,430,4,16,179,227,98.0,280.0,378,78,17,80,58.0,637,11992
336,Mike Muscala,JR,2011,2012,F,Bucknell,Patriot,35,1047.0,193,384,186,364,7,20,203,238,97.0,222.0,319,63,16,59,72.0,596,11992
337,Rodney Carney,SR,2005,2006,F,Memphis,CUSA,37,1027.0,220,505,118,244,102,261,94,132,57.0,101.0,158,47,49,25,54.0,636,9727
338,Rodney Carney,JR,2004,2005,F,Memphis,CUSA,38,1131.0,211,519,135,285,76,234,109,141,63.0,127.0,190,44,39,28,55.0,607,9727
339,Rawle Marshall,SR,2004,2005,G,Oakland,Mid-Cont,32,1157.0,210,477,171,345,39,132,177,242,85.0,161.0,246,70,59,40,102.0,636,11646
340,Dillon Brooks,SO,2015,2016,F,Oregon,Pac-12,38,1247.0,231,492,183,350,48,142,125,155,77.0,129.0,206,119,40,15,89.0,635,9576
341,Dillon Brooks,JR,2016,2017,F,Oregon,Pac-12,35,886.0,206,422,149,280,57,142,95,126,35.0,78.0,113,95,38,16,72.0,564,9576
342,Emeka Okafor,JR,2003,2004,C,Connecticut,Big East,36,1166.0,261,436,261,436,0,0,113,218,138.0,277.0,415,36,36,147,84.0,635,12133
343,Domantas Sabonis,SO,2015,2016,F,Gonzaga,WCC,36,1149.0,239,391,234,377,5,14,150,195,110.0,316.0,426,64,22,31,92.0,633,12625
344,Craig Smith,SR,2005,2006,F,Boston College,ACC,36,1305.0,243,424,242,412,1,12,146,227,112.0,227.0,339,109,44,29,89.0,633,12839
345,Craig Smith,FR,2002,2003,F,Boston College,Big East,31,989.0,241,400,238,385,3,15,132,194,100.0,146.0,246,41,27,28,74.0,617,12839
346,Craig Smith,SO,2003,2004,F,Boston College,Big East,34,1117.0,235,425,228,406,7,19,99,173,83.0,200.0,283,46,51,30,65.0,576,12839
347,John Collins,SO,2016,2017,F,Wake Forest,ACC,33,878.0,234,376,234,375,0,1,164,220,124.0,200.0,324,17,21,52,60.0,632,9850
348,Tyreke Evans,FR,2008,2009,G,Memphis,CUSA,37,1072.0,230,505,196,381,34,124,138,194,47.0,151.0,198,143,77,29,133.0,632,10289
349,Chris Harris,SR,2009,2010,G,Navy,Patriot,30,1047.0,183,512,95,255,88,257,178,204,8.0,67.0,75,56,60,3,88.0,632,10755
350,Ben Simmons,FR,2015,2016,F,Louisiana State,SEC,33,1151.0,216,386,215,383,1,3,199,297,103.0,285.0,388,158,65,27,111.0,632,12783
351,Evan Turner,JR,2009,2010,G,Ohio State,Big Ten,31,1108.0,237,457,217,402,20,55,138,183,62.0,222.0,284,185,54,28,136.0,632,13184
352,Evan Turner,SO,2008,2009,G,Ohio State,Big Ten,33,1202.0,193,384,182,359,11,25,175,222,56.0,178.0,234,131,58,27,117.0,572,13184
353,Will Barton,SO,2011,2012,G,Memphis,CUSA,35,1236.0,230,452,193,345,37,107,134,179,70.0,209.0,279,102,50,25,75.0,631,9326
354,Chase Budinger,JR,2008,2009,F,Arizona,Pac-10,35,1317.0,219,456,152,288,67,168,125,156,49.0,168.0,217,118,50,16,85.0,630,9641
355,Chase Budinger,SO,2007,2008,F,Arizona,Pac-10,34,1200.0,204,457,131,265,73,192,102,142,34.0,150.0,184,99,38,6,80.0,583,9641
356,Nik Stauskas,SO,2013,2014,G,Michigan,Big Ten,36,1281.0,185,394,93,186,92,208,168,204,15.0,90.0,105,118,20,11,67.0,630,12937
357,DeMarre Carroll,SR,2008,2009,F,Missouri,Big 12,38,1064.0,246,441,230,397,16,44,121,191,92.0,181.0,273,82,59,25,56.0,629,9737
358,Kris Humphries,FR,2003,2004,F,Minnesota,Big Ten,29,990.0,221,498,204,448,17,50,170,229,91.0,203.0,294,20,27,33,82.0,629,10967
359,Bobby Portis,SO,2014,2015,F,Arkansas,SEC,36,1076.0,250,466,236,436,14,30,115,156,133.0,188.0,321,42,39,50,56.0,629,12340
360,Keith Benson,SR,2010,2011,C,Oakland,Summit,35,1133.0,231,422,222,399,9,23,157,244,93.0,261.0,354,38,28,125,66.0,628,9398
361,Keith Benson,JR,2009,2010,C,Oakland,Summit,35,1095.0,208,390,206,385,2,5,189,261,111.0,256.0,367,28,15,117,58.0,607,9398
362,Jerian Grant,SR,2014,2015,G,Notre Dame,ACC,38,1408.0,204,427,154,269,50,158,170,218,13.0,102.0,115,253,63,19,82.0,628,10584
363,Brian Roberts,SR,2007,2008,G,Dayton,A-10,34,1179.0,208,437,108,217,100,220,111,129,8.0,88.0,96,117,12,4,94.0,627,12512
364,Brian Roberts,JR,2006,2007,G,Dayton,A-10,31,1103.0,179,386,97,207,82,179,133,148,6.0,83.0,89,82,22,7,72.0,573,12512
365,Jordan Adams,SO,2013,2014,G,UCLA,Pac-12,36,1082.0,208,429,156,283,52,146,158,189,67.0,125.0,192,84,95,5,54.0,626,9120
366,Kirk Haston,JR,2000,2001,C,Indiana,Big Ten,33,1018.0,243,552,217,483,26,69,114,166,80.0,208.0,288,41,36,40,79.0,626,10782
367,Mike Smith,SR,2010,2011,F,East Tennessee State,A-Sun,35,1194.0,222,473,175,345,47,128,135,171,60.0,179.0,239,66,29,15,81.0,626,12869
368,Mike Smith,SR,2019,2020,G,Columbia,Ivy,26,978.0,210,483,156,333,54,150,104,131,11.0,90.0,101,118,37,0,80.0,578,12869
369,Marquis Daniels,SR,2002,2003,G,Auburn,SEC,34,1187.0,244,476,214,378,30,98,107,159,63.0,147.0,210,113,78,8,102.0,625,9983
370,Ben Hansbrough,SR,2010,2011,G,Notre Dame,Big East,34,1202.0,194,405,107,205,87,200,150,184,25.0,106.0,131,145,41,4,81.0,625,10716
371,Devin Harris,JR,2003,2004,G,Wisconsin,Big Ten,32,1162.0,189,412,114,211,75,201,171,216,20.0,119.0,139,141,56,4,66.0,624,10756
372,Brandon Ingram,FR,2015,2016,G,Duke,ACC,36,1246.0,214,484,134,289,80,195,116,170,67.0,177.0,244,72,41,49,72.0,624,10996
373,Jarrod Uthoff,SR,2015,2016,F,Iowa,Big Ten,33,1016.0,218,487,152,314,66,173,122,150,48.0,161.0,209,36,32,86,38.0,624,13210
374,Tierre Brown,SR,2000,2001,G,McNeese State,Southland,31,1064.0,213,518,162,366,51,152,146,184,64.0,113.0,177,111,57,5,98.0,623,9619
375,Darius Johnson-Odom,SR,2011,2012,G,Marquette,Big East,34,1120.0,210,470,133,270,77,200,126,165,22.0,97.0,119,93,32,4,80.0,623,11153
376,Darius Johnson-Odom,JR,2010,2011,G,Marquette,Big East,37,1109.0,196,453,125,258,71,195,121,171,18.0,94.0,112,88,31,7,75.0,584,11153
377,Luther Head,SR,2004,2005,G,Illinois,Big Ten,39,1297.0,214,462,98,179,116,283,78,99,24.0,131.0,155,150,67,9,69.0,622,10806
378,Aaron Brooks,SR,2006,2007,G,Oregon,Pac-10,35,1289.0,213,463,133,265,80,198,115,136,31.0,118.0,149,149,48,6,89.0,621,9575
379,Jordan Hill,JR,2008,2009,F,Arizona,Pac-10,34,1213.0,252,469,252,469,0,0,117,179,143.0,232.0,375,50,30,58,97.0,621,10871
380,Jon Leuer,SR,2010,2011,F,Wisconsin,Big Ten,34,1139.0,227,483,173,337,54,146,113,134,57.0,189.0,246,56,17,30,54.0,621,11486
381,Tyler Zeller,SR,2011,2012,F,North Carolina,ACC,38,1070.0,220,398,220,398,0,0,181,224,146.0,219.0,365,36,34,58,73.0,621,13638
382,Tyler Zeller,JR,2010,2011,F,North Carolina,ACC,37,1041.0,211,384,211,384,0,0,161,212,107.0,161.0,268,23,27,45,50.0,583,13638
383,Donte Greene,FR,2007,2008,F,Syracuse,Big East,35,1253.0,218,521,128,260,90,261,94,133,60.0,191.0,251,71,45,57,91.0,620,10624
384,Jakob Poeltl,SO,2015,2016,F,Utah,Pac-12,36,1093.0,228,353,228,353,0,0,164,238,102.0,225.0,327,70,21,56,74.0,620,12322
385,Arron Afflalo,SO,2005,2006,G,UCLA,Pac-10,39,1303.0,203,439,120,212,83,227,129,160,32.0,132.0,164,69,24,5,79.0,618,9127
386,Arron Afflalo,JR,2006,2007,G,UCLA,Pac-10,36,1186.0,210,456,123,224,87,232,101,126,15.0,84.0,99,70,22,8,64.0,608,9127
387,Nick Calathes,SO,2008,2009,G,Florida,SEC,36,1200.0,205,425,132,238,73,187,135,191,31.0,161.0,192,231,68,6,119.0,618,9696
388,Nick Calathes,FR,2007,2008,G,Florida,SEC,36,1174.0,175,411,117,253,58,158,144,199,41.0,146.0,187,221,58,3,104.0,552,9696
389,Reggie Jackson,JR,2010,2011,G,Boston College,ACC,34,1161.0,219,435,148,266,71,169,109,137,35.0,111.0,146,152,36,18,81.0,618,11035
390,Nick Johnson,JR,2013,2014,G,Arizona,Pac-12,38,1257.0,205,474,143,305,62,169,146,187,31.0,123.0,154,107,43,25,64.0,618,11138
391,Isaiah Whitehead,SO,2015,2016,G,Seton Hall,Big East,34,1098.0,194,512,113,290,81,222,149,196,18.0,104.0,122,173,40,49,119.0,618,13416
392,John Brown,JR,2014,2015,F,High Point,Big South,32,995.0,242,440,242,434,0,6,133,176,101.0,91.0,192,39,39,33,53.0,617,9599
393,John Brown,SO,2013,2014,F,High Point,Big South,31,986.0,224,411,224,406,0,5,155,208,105.0,134.0,239,60,47,51,49.0,603,9599
394,John Brown,SR,2015,2016,F,High Point,Big South,28,830.0,212,352,211,351,1,1,124,177,91.0,108.0,199,62,48,49,48.0,549,9599
395,Josh Davis,JR,2012,2013,F,Tulane,CUSA,35,1250.0,207,421,206,419,1,2,202,282,143.0,231.0,374,61,28,30,92.0,617,10023
396,Ray McCallum,JR,2012,2013,G,Detroit Mercy,Horizon,33,1208.0,214,436,172,306,42,130,147,205,43.0,124.0,167,147,64,20,68.0,617,11700
397,Ray McCallum,SO,2011,2012,G,Detroit Mercy,Horizon,36,1213.0,192,419,162,294,30,125,141,184,37.0,126.0,163,143,57,7,80.0,555,11700
