,Player,Class,Col Season Start,Col Season End,Col Pos,College,Col Conf,Col Games Played,Col MP,Col FG,Col FGA,Col 2P,Col 2PA,Col 3P,Col 3PA,Col FT,Col FTA,Col ORB,Col DRB,Col TRB,Col AST,Col STL,Col BLK,Col TOV,Col PTS,player_id
398,Carlos Arroyo,SR,2000,2001,G,Florida International,Sun Belt,29,1113.0,215,499,163,323,52,176,134,180,24.0,76.0,100,117,51,6,107.0,616,9234
399,Lazar Hayward,SR,2009,2010,F,Marquette,Big East,34,1097.0,222,514,157,328,65,186,107,127,72.0,184.0,256,52,64,18,67.0,616,10801
400,Lazar Hayward,JR,2008,2009,F,Marquette,Big East,35,1109.0,204,435,151,287,53,148,109,133,99.0,203.0,302,39,35,9,65.0,570,10801
401,Lamar Patterson,SR,2013,2014,G,Pittsburgh,ACC,36,1174.0,202,458,122,252,80,206,132,175,35.0,140.0,175,154,51,12,93.0,616,12225
402,John Wall,FR,2009,2010,G,Kentucky,SEC,37,1288.0,202,438,165,324,37,114,175,232,30.0,129.0,159,241,66,19,149.0,616,13294
403,Anthony Johnson,SR,2009,2010,G,Montana,Big Sky,32,1116.0,184,374,139,273,45,101,202,231,22.0,80.0,102,95,24,4,89.0,615,11091
404,Anthony Johnson,SR,2009,2010,F,Fairfield,MAAC,34,1039.0,208,404,208,401,0,3,130,207,158.0,176.0,334,17,41,82,63.0,546,11091
405,Mason Plumlee,SR,2012,2013,F,Duke,ACC,36,1248.0,221,369,221,369,0,0,173,254,98.0,260.0,358,70,36,52,103.0,615,12318
406,Terry Rozier,SO,2014,2015,G,Louisville,ACC,36,1260.0,214,521,166,364,48,157,139,176,43.0,157.0,200,108,72,6,79.0,615,12597
407,Derrick White,SR,2016,2017,G,Colorado,Pac-12,34,1116.0,205,404,148,260,57,144,148,182,35.0,104.0,139,148,42,49,81.0,615,13401
408,Lionel Chalmers,SR,2003,2004,G,Xavier,A-10,37,1293.0,204,454,103,207,101,247,105,148,17.0,105.0,122,117,40,1,103.0,614,9771
409,Jae Crowder,SR,2011,2012,F,Marquette,Big East,35,1153.0,217,436,156,259,61,177,119,162,70.0,224.0,294,73,88,35,44.0,614,9949
410,Acie Law,SR,2006,2007,G,Texas A&M,Big 12,34,1153.0,216,432,178,349,38,83,144,185,8.0,105.0,113,169,39,1,88.0,614,11442
411,K.J. McDaniels,JR,2013,2014,F,Clemson,ACC,36,1212.0,209,455,167,317,42,138,154,183,86.0,169.0,255,57,41,100,83.0,614,11735
412,Jawun Evans,SO,2016,2017,G,Oklahoma State,Big 12,32,936.0,211,482,175,387,36,95,155,191,24.0,86.0,110,204,57,4,90.0,613,10284
413,Jordan Clarkson,JR,2013,2014,G,Missouri,SEC,35,1228.0,209,467,177,353,32,114,162,195,28.0,106.0,134,118,38,6,93.0,612,9816
414,Dante Cunningham,SR,2008,2009,F,Villanova,Big East,38,1199.0,244,465,244,463,0,2,124,178,99.0,185.0,284,47,47,47,82.0,612,9955
415,E'Twaun Moore,SR,2010,2011,G,Purdue,Big Ten,34,1152.0,221,494,151,319,70,175,100,141,51.0,124.0,175,108,41,18,61.0,612,11914
416,E'Twaun Moore,JR,2009,2010,G,Purdue,Big Ten,35,1103.0,212,476,161,330,51,146,100,137,32.0,102.0,134,93,51,10,73.0,575,11914
417,Damion James,SR,2009,2010,F,Texas,Big 12,34,1029.0,210,419,174,325,36,94,155,230,107.0,243.0,350,33,57,40,69.0,611,11049
418,Damion James,JR,2008,2009,F,Texas,Big 12,35,1034.0,203,434,175,348,28,86,106,155,103.0,219.0,322,47,34,30,79.0,540,11049
419,Gerald Henderson,JR,2008,2009,G,Duke,ACC,37,1098.0,213,473,172,351,41,122,143,188,46.0,137.0,183,91,46,28,80.0,610,10818
420,Gerald Henderson,JR,2008,2009,G,Duke,ACC,37,1098.0,213,473,172,351,41,122,143,188,46.0,137.0,183,91,46,28,80.0,610,10819
421,Cory Higgins,SR,2010,2011,G,Colorado,Big 12,38,1222.0,200,461,164,355,36,106,174,201,31.0,93.0,124,94,37,14,80.0,610,10857
422,Cory Higgins,JR,2009,2010,G,Colorado,Big 12,31,1036.0,193,382,161,292,32,90,169,203,20.0,100.0,120,73,60,11,72.0,587,10857
423,Cory Higgins,SO,2008,2009,G,Colorado,Big 12,31,1146.0,165,347,133,258,32,89,176,212,18.0,149.0,167,80,59,11,87.0,538,10857
424,Elliot Williams,SO,2009,2010,G,Memphis,CUSA,34,1133.0,178,388,118,224,60,164,194,256,25.0,110.0,135,128,45,4,100.0,610,13470
425,Shelvin Mack,JR,2010,2011,G,Butler,Horizon,38,1219.0,201,493,114,247,87,246,120,156,27.0,143.0,170,131,30,3,93.0,609,11585
426,Patrick Patterson,SO,2008,2009,F,Kentucky,SEC,34,1147.0,240,398,240,397,0,1,129,168,92.0,224.0,316,67,21,70,66.0,609,12226
427,Patrick Patterson,JR,2009,2010,F,Kentucky,SEC,38,1255.0,215,374,191,305,24,69,90,130,116.0,167.0,283,36,27,51,41.0,544,12226
428,Quinton Ross,SR,2002,2003,G,Southern Methodist,WAC,30,1056.0,191,422,149,281,42,141,184,232,77.0,114.0,191,63,46,24,64.0,608,12579
429,Ben Uzoh,SO,2007,2008,G,Tulsa,CUSA,39,1258.0,208,426,153,269,55,157,137,170,64.0,148.0,212,88,39,29,92.0,608,13211
430,Joe Alexander,JR,2007,2008,G,West Virginia,Big East,36,1137.0,219,474,208,433,11,41,158,194,68.0,163.0,231,88,26,54,80.0,607,9147
431,Allen Crabbe,JR,2012,2013,G,University of California,Pac-12,33,1195.0,215,468,151,284,64,184,113,139,33.0,167.0,200,87,37,23,83.0,607,9921
432,JamesOn Curry,JR,2006,2007,G,Oklahoma State,Big 12,35,1295.0,202,447,114,233,88,214,115,145,15.0,96.0,111,131,41,11,109.0,607,9966
433,Yogi Ferrell,SR,2015,2016,G,Indiana,Big Ten,35,1215.0,196,428,117,240,79,188,136,164,34.0,99.0,133,195,38,1,88.0,607,10333
434,Yogi Ferrell,JR,2014,2015,G,Indiana,Big Ten,34,1186.0,181,412,99,215,82,197,111,129,21.0,89.0,110,166,24,1,65.0,555,10333
435,Yogi Ferrell,SO,2013,2014,G,Indiana,Big Ten,32,1083.0,169,409,81,189,88,220,126,153,9.0,86.0,95,125,24,1,84.0,552,10333
436,Matt Freije,SR,2003,2004,F,Vanderbilt,SEC,33,985.0,185,446,123,272,62,174,175,222,66.0,112.0,178,30,23,21,34.0,607,10420
437,Allan Ray,SO,2003,2004,G,Villanova,Big East,35,1216.0,203,463,116,241,87,222,114,144,21.0,114.0,135,96,33,7,89.0,607,12425
438,Allan Ray,SR,2005,2006,G,Villanova,Big East,32,1026.0,186,478,79,190,107,288,112,126,19.0,96.0,115,56,37,3,59.0,591,12425
439,Darius Songaila,SR,2001,2002,F,Wake Forest,ACC,34,1036.0,204,390,198,374,6,16,193,226,76.0,200.0,276,89,45,27,119.0,607,12901
440,Anthony Grundy,SR,2001,2002,G,North Carolina State,ACC,34,1102.0,219,451,172,315,47,136,121,158,53.0,133.0,186,120,70,5,75.0,606,10652
441,Josh Howard,SR,2002,2003,F,Wake Forest,ACC,31,1002.0,204,428,151,286,53,142,145,174,102.0,155.0,257,59,64,48,82.0,606,10944
442,Tyler Ulis,SO,2015,2016,G,Kentucky,SEC,35,1288.0,192,442,137,282,55,160,167,195,19.0,86.0,105,246,51,4,69.0,606,13206
443,Mike Dunleavy,JR,2001,2002,F,Duke,ACC,35,1133.0,218,451,130,218,88,233,81,119,45.0,206.0,251,72,80,26,61.0,605,10180
444,Mike Dunleavy,JR,2001,2002,F,Duke,ACC,35,1133.0,218,451,130,218,88,233,81,119,45.0,206.0,251,72,80,26,61.0,605,10181
445,Kenneth Faried,SR,2010,2011,F,Morehead State,OVC,35,1216.0,233,374,233,374,0,0,139,241,200.0,308.0,508,37,67,82,92.0,605,10300
446,Kenneth Faried,JR,2009,2010,F,Morehead State,OVC,35,1060.0,224,397,223,393,1,4,141,237,148.0,308.0,456,19,56,67,84.0,590,10300
447,Sean Lampley,SR,2000,2001,F,University of California,Pac-10,31,1073.0,209,416,202,383,7,33,180,244,46.0,178.0,224,102,29,14,112.0,605,11413
448,Kyle Korver,SR,2002,2003,F,Creighton,MVC,34,1082.0,183,391,54,122,129,269,109,120,46.0,171.0,217,104,50,23,68.0,604,11356
449,Donald Sloan,SR,2009,2010,G,Texas A&M,Big 12,34,1130.0,200,450,153,321,47,129,157,204,23.0,99.0,122,79,22,2,80.0,604,12820
450,Delonte West,JR,2003,2004,G,Saint Joseph's,A-10,32,1073.0,212,416,156,280,56,136,124,139,38.0,134.0,172,151,55,6,82.0,604,13384
451,Mike Wilks,SR,2000,2001,G,Rice,WAC,30,1114.0,190,434,134,289,56,145,168,215,45.0,102.0,147,90,59,8,76.0,604,13450
452,Dwayne Bacon,SO,2016,2017,G,Florida State,ACC,35,1008.0,221,489,164,318,57,171,104,138,35.0,112.0,147,61,35,4,71.0,603,9263
453,Jeremy Lamb,SO,2011,2012,G,Connecticut,Big East,34,1266.0,217,454,146,243,71,211,98,121,32.0,134.0,166,58,42,21,68.0,603,11408
454,Keith Langford,SO,2002,2003,G,Kansas,Big 12,38,1246.0,240,453,218,377,22,76,101,159,83.0,102.0,185,75,34,31,73.0,603,11422
455,Tim Frazier,JR,2011,2012,G,Penn State,Big Ten,32,1188.0,208,497,181,411,27,86,159,201,44.0,106.0,150,198,76,7,117.0,602,10410
456,Langston Galloway,SR,2013,2014,G,Saint Joseph's,A-10,34,1231.0,190,428,82,184,108,244,114,138,28.0,117.0,145,53,36,17,28.0,602,10450
457,Tarence Kinsey,SR,2005,2006,G,South Carolina,SEC,38,1321.0,209,461,138,272,71,189,113,134,54.0,120.0,174,88,61,13,78.0,602,11316
458,Ian Clark,SR,2012,2013,G,Belmont,OVC,33,1102.0,217,400,115,178,102,222,65,78,12.0,96.0,108,79,53,8,88.0,601,9812
459,De'Aaron Fox,FR,2016,2017,G,Kentucky,SEC,36,1064.0,214,447,197,378,17,69,156,212,21.0,122.0,143,165,53,7,87.0,601,10397
460,Marcus Georges-Hunt,SR,2015,2016,F,Georgia Tech,ACC,36,1167.0,178,392,138,275,40,117,205,249,32.0,90.0,122,119,31,16,73.0,601,10500
461,Draymond Green,SR,2011,2012,F,Michigan State,Big Ten,37,1229.0,212,472,160,338,52,134,125,173,79.0,315.0,394,141,54,35,112.0,601,10604
462,Jared Dudley,JR,2005,2006,F,Boston College,ACC,36,1340.0,198,401,165,307,33,94,171,241,96.0,143.0,239,115,41,12,70.0,600,10167
463,Jared Dudley,SR,2006,2007,F,Boston College,ACC,30,1152.0,195,347,156,259,39,88,142,191,91.0,157.0,248,90,42,10,78.0,571,10167
464,Brian Cook,SR,2002,2003,F,Illinois,Big Ten,30,940.0,202,422,175,333,27,89,168,205,44.0,183.0,227,60,20,13,83.0,599,9879
465,Cartier Martin,SR,2006,2007,F,Kansas State,Big 12,35,963.0,197,428,119,226,78,202,127,159,69.0,86.0,155,45,24,8,58.0,599,11652
466,Rashad McCants,SO,2003,2004,G,North Carolina,ACC,30,961.0,216,451,138,260,78,191,89,119,62.0,75.0,137,65,53,20,76.0,599,11704
467,Rashad McCants,FR,2002,2003,G,North Carolina,ACC,35,1046.0,215,438,143,264,72,174,92,132,58.0,104.0,162,51,49,19,81.0,594,11704
468,Julius Randle,FR,2013,2014,F,Kentucky,SEC,40,1233.0,196,391,193,373,3,18,204,289,139.0,277.0,416,57,20,31,101.0,599,12410
469,Quinn Cook,SR,2014,2015,G,Duke,ACC,39,1396.0,199,439,97,181,102,258,98,110,15.0,116.0,131,103,39,1,47.0,598,9885
470,Brandon Paul,SR,2012,2013,G,Illinois,Big Ten,36,1153.0,184,459,106,219,78,240,152,206,22.0,135.0,157,98,44,23,96.0,598,12231
471,Derrick Rose,FR,2007,2008,G,Memphis,CUSA,40,1168.0,208,436,173,332,35,104,146,205,54.0,127.0,181,189,48,15,107.0,597,12571
472,Andrew Wiggins,FR,2013,2014,G,Kansas,Big 12,35,1148.0,189,422,146,296,43,126,176,227,76.0,129.0,205,54,41,34,80.0,597,13429
473,Marcus Paige,SO,2013,2014,G,North Carolina,ACC,34,1211.0,191,434,105,213,86,221,128,146,18.0,91.0,109,143,51,7,73.0,596,12188
474,Alan Williams,JR,2013,2014,C,UC-Santa Barbara,Big West,28,872.0,224,420,224,420,0,0,148,216,106.0,216.0,322,33,33,67,59.0,596,13453
475,Francisco Garcia,JR,2004,2005,F,Louisville,CUSA,38,1211.0,187,428,116,234,71,194,150,171,45.0,113.0,158,148,65,56,104.0,595,10457
476,Jonathan Gibson,SR,2009,2010,G,New Mexico State,WAC,34,1109.0,197,441,91,180,106,261,95,112,17.0,81.0,98,95,47,2,73.0,595,10510
477,Terrence Jones,FR,2010,2011,F,Kentucky,SEC,38,1196.0,206,466,180,387,26,79,157,243,92.0,244.0,336,60,43,72,75.0,595,11206
478,Denzel Valentine,SR,2015,2016,G,Michigan State,Big Ten,31,1022.0,205,444,101,210,104,234,81,95,25.0,208.0,233,241,32,7,85.0,595,13215
479,Denzel Valentine,JR,2014,2015,G,Michigan State,Big Ten,39,1295.0,197,445,95,200,102,245,71,86,46.0,199.0,245,167,35,9,92.0,567,13215
480,P.J. Tucker,JR,2005,2006,F,Texas,Big 12,37,1276.0,225,437,223,434,2,3,142,190,105.0,248.0,353,106,66,13,115.0,594,13176
481,Cody Zeller,SO,2012,2013,F,Indiana,Big Ten,36,1062.0,199,353,199,351,0,2,196,259,101.0,188.0,289,47,37,45,81.0,594,13633
482,Cody Zeller,FR,2011,2012,F,Indiana,Big Ten,36,1025.0,200,321,200,321,0,0,163,216,87.0,149.0,236,45,49,42,60.0,563,13633
483,Maurice Baker,JR,2000,2001,G,Oklahoma State,Big 12,30,1121.0,200,381,136,224,64,157,129,160,74.0,128.0,202,127,61,4,125.0,593,9276
484,Isaiah Thomas,SO,2009,2010,G,Washington,Pac-10,35,1089.0,186,448,121,249,65,199,156,213,20.0,117.0,137,111,37,3,83.0,593,13079
485,Isaiah Thomas,JR,2010,2011,G,Washington,Pac-10,35,1115.0,188,422,128,250,60,172,151,210,26.0,97.0,123,213,47,2,104.0,587,13079
486,Isaiah Thomas,FR,2008,2009,G,Washington,Pac-10,35,993.0,180,431,141,297,39,134,142,207,24.0,82.0,106,91,38,2,92.0,541,13079
487,Tristan Thompson,SR,2010,2011,G,North Texas,Sun Belt,33,1056.0,158,344,92,186,66,158,211,253,16.0,89.0,105,59,24,4,74.0,593,13114
488,Jerryd Bayless,FR,2007,2008,G,Arizona,Pac-10,30,1072.0,173,378,114,233,59,145,187,223,13.0,69.0,82,121,29,3,89.0,592,9346
489,Zabian Dowdell,SR,2006,2007,G,Virginia Tech,ACC,34,1148.0,197,426,153,312,44,114,154,191,27.0,95.0,122,106,71,7,67.0,592,10145
490,Kentavious Caldwell-Pope,SO,2012,2013,G,Georgia,SEC,32,1086.0,186,430,102,205,84,225,135,169,37.0,189.0,226,58,65,17,64.0,591,9701
491,Cleanthony Early,SR,2013,2014,F,Wichita State,MVC,36,986.0,187,386,121,209,66,177,151,179,48.0,165.0,213,27,29,28,70.0,591,10201
492,Cleanthony Early,JR,2012,2013,F,Wichita State,MVC,39,979.0,184,404,137,256,47,148,129,163,89.0,123.0,212,23,29,35,61.0,544,10201
493,Norman Powell,SR,2014,2015,G,UCLA,Pac-12,36,1244.0,213,467,175,348,38,119,127,169,21.0,148.0,169,75,66,16,80.0,591,12352
494,Will Solomon,JR,2000,2001,G,Clemson,ACC,30,998.0,183,461,88,209,95,252,130,165,17.0,69.0,86,102,42,9,123.0,591,12899
495,Casper Ware,SR,2011,2012,G,Cal State Long Beach,Big West,34,1146.0,189,471,95,207,94,264,119,150,13.0,69.0,82,114,46,3,81.0,591,13317
496,Casper Ware,JR,2010,2011,G,Cal State Long Beach,Big West,34,1187.0,172,408,97,211,75,197,166,205,16.0,68.0,84,150,56,6,102.0,585,13317
497,Manny Harris,SO,2008,2009,G,Michigan,Big Ten,35,1152.0,181,436,129,277,52,159,176,204,62.0,175.0,237,154,43,18,110.0,590,10761
498,Manny Harris,JR,2009,2010,G,Michigan,Big Ten,31,1120.0,181,430,133,274,48,156,152,190,57.0,130.0,187,126,56,11,88.0,562,10761
499,Ronnie Brewer,JR,2005,2006,G,Arkansas,SEC,32,1112.0,197,447,146,296,51,151,144,192,39.0,115.0,154,104,83,15,70.0,589,9555
500,Robert Covington,JR,2011,2012,F,Tennessee State,OVC,33,1028.0,212,403,147,258,65,145,100,129,95.0,165.0,260,43,51,45,77.0,589,9916
501,Ben McLemore,FR,2012,2013,G,Kansas,Big 12,37,1191.0,198,400,125,226,73,174,120,138,47.0,145.0,192,73,37,25,77.0,589,11777
502,Johnathan Motley,JR,2016,2017,F,Baylor,Big 12,34,1036.0,226,434,217,401,9,33,128,183,126.0,209.0,335,79,12,37,100.0,589,11952
503,Derrick Walton,SR,2016,2017,G,Michigan,Big Ten,38,1323.0,171,392,73,160,98,232,149,170,17.0,165.0,182,189,43,1,66.0,589,13309
504,Steven Smith,JR,2004,2005,F,La Salle,A-10,29,1153.0,206,481,172,365,34,116,142,176,86.0,160.0,246,60,47,23,122.0,588,12881
505,Steven Smith,SR,2005,2006,F,La Salle,A-10,28,1009.0,208,428,182,351,26,77,109,141,58.0,162.0,220,69,32,23,100.0,551,12881
506,Ryan Humphrey,SR,2001,2002,F,Notre Dame,Big East,31,1103.0,231,472,228,466,3,6,122,204,115.0,222.0,337,80,33,87,77.0,587,10965
507,C.J. Wilcox,SR,2013,2014,G,Washington,Pac-12,32,1116.0,197,435,107,205,90,230,103,118,22.0,97.0,119,81,32,32,54.0,587,13432
508,C.J. Wilcox,JR,2012,2013,G,Washington,Pac-12,34,1184.0,201,480,126,275,75,205,93,114,40.0,106.0,146,65,37,36,63.0,570,13432
509,Mike Williams,SR,2003,2004,F,Western Michigan,MAC,31,888.0,228,427,227,422,1,5,130,169,79.0,139.0,218,37,60,35,53.0,587,13498
510,Guillermo Diaz,JR,2005,2006,G,Miami (FL),ACC,34,1196.0,194,467,116,253,78,214,120,152,17.0,83.0,100,97,39,7,67.0,586,10091
511,Guillermo Diaz,SO,2004,2005,G,Miami (FL),ACC,29,996.0,190,417,129,249,61,168,97,137,31.0,95.0,126,76,44,9,70.0,538,10091
512,Jerome Dyson,SR,2009,2010,G,Connecticut,Big East,34,1143.0,195,499,155,362,40,137,156,218,33.0,113.0,146,144,44,21,132.0,586,10196
513,Gary Harris,SO,2013,2014,G,Michigan State,Big Ten,35,1131.0,195,455,114,225,81,230,115,142,37.0,103.0,140,94,63,15,60.0,586,10758
514,Shannon Brown,JR,2005,2006,G,Michigan State,Big Ten,34,1196.0,202,433,138,269,64,164,117,141,38.0,112.0,150,93,50,5,85.0,585,9616
515,Joey Graham,SR,2004,2005,F,Oklahoma State,Big 12,33,1009.0,201,380,175,325,26,55,157,177,53.0,151.0,204,67,30,5,88.0,585,10567
516,Andre Owens,SR,2004,2005,G,Houston,CUSA,32,1114.0,195,485,95,205,100,280,95,132,46.0,109.0,155,67,42,5,61.0,585,12170
517,Markel Brown,SR,2013,2014,G,Oklahoma State,Big 12,34,1201.0,190,402,135,257,55,145,149,194,36.0,143.0,179,99,34,35,55.0,584,9607
518,Travis Diener,JR,2003,2004,G,Marquette,CUSA,31,1060.0,179,424,89,224,90,200,136,154,21.0,76.0,97,187,41,0,74.0,584,10100
519,Channing Frye,SR,2004,2005,C,Arizona,Pac-10,37,1148.0,227,410,224,393,3,17,127,153,104.0,178.0,282,72,35,85,64.0,584,10425
520,Juwan Howard,JR,2013,2014,F,Detroit Mercy,Horizon,32,1105.0,216,515,163,361,53,154,99,118,57.0,113.0,170,71,31,15,62.0,584,10945
521,Juwan Howard,SR,2014,2015,F,Detroit Mercy,Horizon,33,1042.0,208,479,144,322,64,157,96,113,35.0,100.0,135,78,31,10,69.0,576,10945
522,John Lucas,SR,2004,2005,G,Oklahoma State,Big 12,33,1192.0,204,452,104,220,100,232,76,84,19.0,63.0,82,135,36,1,53.0,584,11558
523,Jeff Teague,SO,2008,2009,G,Wake Forest,ACC,31,991.0,180,371,135,269,45,102,179,219,15.0,87.0,102,110,58,20,104.0,584,13052
524,Darius Washington,FR,2004,2005,G,Memphis,CUSA,38,1334.0,193,420,146,301,47,119,151,206,37.0,101.0,138,144,63,3,134.0,584,13330
525,Dahntay Jones,SR,2002,2003,F,Duke,ACC,33,1014.0,198,421,151,303,47,118,140,187,46.0,134.0,180,29,38,18,63.0,583,11170
526,Gilbert Arenas,SO,2000,2001,G,Arizona,Pac-10,36,1044.0,208,434,139,268,69,166,97,134,29.0,102.0,131,84,65,7,101.0,582,9220
527,Jamel Artis,SR,2016,2017,F,Pittsburgh,ACC,32,1097.0,196,413,122,224,74,189,116,158,40.0,116.0,156,106,13,9,83.0,582,9237
528,Jimmy Butler,SR,2010,2011,G,Marquette,Big East,37,1282.0,187,382,167,324,20,58,188,240,90.0,135.0,225,86,53,13,54.0,582,9678
529,Wesley Person,SR,2017,2018,G,Troy,Sun Belt,33,1123.0,174,416,77,160,97,256,137,167,21.0,75.0,96,59,24,1,61.0,582,12276
530,Wesley Person,JR,2016,2017,G,Troy,Sun Belt,37,1160.0,164,378,70,143,94,235,126,154,20.0,76.0,96,58,21,2,49.0,548,12276
531,Nikola Vucevic,JR,2010,2011,F,Southern California,Pac-10,34,1187.0,215,426,186,343,29,83,123,163,97.0,253.0,350,54,18,47,58.0,582,13266
