,Player,Class,Col Season Start,Col Season End,Col Pos,College,Col Conf,Col Games Played,Col MP,Col FG,Col FGA,Col 2P,Col 2PA,Col 3P,Col 3PA,Col FT,Col FTA,Col ORB,Col DRB,Col TRB,Col AST,Col STL,Col BLK,Col TOV,Col PTS,player_id
532,Ty Lawson,JR,2008,2009,G,North Carolina,ACC,35,1048.0,182,342,131,234,51,108,166,208,23.0,81.0,104,230,75,5,66.0,581,11446
533,Jeffery Taylor,SR,2011,2012,F,Vanderbilt,SEC,36,1157.0,210,426,144,270,66,156,95,157,77.0,123.0,200,62,46,16,79.0,581,13041
534,Mike Brown,SR,2015,2016,G,Western Carolina,Southern,34,1167.0,188,466,144,328,44,138,159,198,75.0,125.0,200,110,52,12,108.0,579,9608
535,Markelle Fultz,FR,2016,2017,G,Washington,Pac-12,25,892.0,209,439,157,313,52,126,109,168,33.0,110.0,143,148,40,30,80.0,579,10434
536,Xavier Silas,SR,2010,2011,G,Northern Illinois,MAC,26,831.0,178,388,126,262,52,126,171,201,21.0,98.0,119,48,31,7,103.0,579,12779
537,Semaj Christon,SO,2013,2014,G,Xavier,Big East,34,1200.0,201,420,182,371,19,49,157,235,15.0,76.0,91,142,45,8,89.0,578,9805
538,Paul Davis,SR,2005,2006,C,Michigan State,Big Ten,33,1018.0,206,364,200,345,6,19,160,184,87.0,214.0,301,54,34,29,81.0,578,10032
539,Reggie Johnson,SR,2015,2016,G,Hampton,MEAC,32,1153.0,192,519,138,334,54,185,140,194,39.0,77.0,116,129,53,3,90.0,578,11142
540,Kalin Lucas,SR,2010,2011,G,Michigan State,Big Ten,34,1136.0,194,453,141,317,53,136,137,167,16.0,57.0,73,114,35,2,87.0,578,11559
541,Kalin Lucas,SO,2008,2009,G,Michigan State,Big Ten,38,1213.0,173,438,132,333,41,105,172,213,26.0,54.0,80,176,39,6,84.0,559,11559
542,Keith Bogans,SO,2000,2001,G,Kentucky,SEC,34,1050.0,210,444,136,239,74,205,83,119,65.0,93.0,158,80,34,8,89.0,577,9463
543,Keith Bogans,SR,2002,2003,G,Kentucky,SEC,36,1068.0,194,425,114,216,80,209,96,130,41.0,97.0,138,98,42,4,78.0,564,9463
544,Derrick Byars,SR,2006,2007,G,Vanderbilt,SEC,34,1068.0,206,451,127,239,79,212,86,121,52.0,113.0,165,116,48,4,80.0,577,9683
545,Julius Hodge,SR,2004,2005,G,North Carolina State,ACC,34,1177.0,197,400,183,345,14,55,169,253,85.0,140.0,225,162,48,24,89.0,577,10887
546,Julius Hodge,JR,2003,2004,G,North Carolina State,ACC,31,1081.0,189,373,163,301,26,72,159,192,55.0,143.0,198,112,43,25,95.0,563,10887
547,Julius Hodge,SO,2002,2003,G,North Carolina State,ACC,31,1093.0,164,374,123,249,41,125,179,219,52.0,138.0,190,109,39,23,87.0,548,10887
548,Edwin Ubiles,SO,2007,2008,F,Siena,MAAC,34,1130.0,231,439,197,358,34,81,81,115,47.0,101.0,148,57,41,33,55.0,577,13201
549,Lauri Markkanen,FR,2016,2017,F,Arizona,Pac-12,37,1140.0,185,376,116,213,69,163,137,164,88.0,178.0,266,32,15,19,40.0,576,11637
550,DeMarcus Cousins,FR,2009,2010,F,Kentucky,SEC,38,893.0,206,369,205,363,1,6,162,268,154.0,220.0,374,38,37,67,78.0,575,9914
551,Paul Graham,SR,2008,2009,G,Florida Atlantic,Sun Belt,31,1071.0,196,503,130,306,66,197,117,141,26.0,94.0,120,62,20,3,64.0,575,10570
552,Monte Morris,SR,2016,2017,G,Iowa State,Big 12,35,1237.0,216,465,162,322,54,143,89,111,40.0,129.0,169,217,53,10,42.0,575,11937
553,Tayshaun Prince,JR,2000,2001,F,Kentucky,SEC,34,1117.0,207,418,143,239,64,179,97,115,56.0,165.0,221,99,24,37,58.0,575,12371
554,Tayshaun Prince,SR,2001,2002,F,Kentucky,SEC,32,1067.0,206,441,141,250,65,191,83,118,67.0,135.0,202,52,34,43,64.0,560,12371
555,Mike Scott,SR,2011,2012,F,Virginia,ACC,32,999.0,215,382,209,362,6,20,139,172,70.0,195.0,265,37,21,15,67.0,575,12703
556,D.J. White,SR,2007,2008,F,Indiana,Big Ten,33,1105.0,216,357,215,354,1,3,142,206,100.0,241.0,341,25,26,54,63.0,575,13400
557,Nate Robinson,JR,2004,2005,G,Washington,Pac-10,35,1101.0,188,406,126,245,62,161,136,174,53.0,82.0,135,149,61,6,71.0,574,12536
558,Terrence Ross,SO,2011,2012,G,Washington,Pac-12,35,1088.0,215,470,143,276,72,194,72,94,48.0,177.0,225,49,44,33,70.0,574,12580
559,Robbie Hummel,SR,2011,2012,F,Purdue,Big Ten,35,1128.0,194,465,122,277,72,188,113,137,55.0,196.0,251,66,23,42,32.0,573,10963
560,James Young,FR,2013,2014,G,Kentucky,SEC,40,1296.0,183,450,101,215,82,235,125,177,41.0,130.0,171,67,30,8,75.0,573,13621
561,Gordon Hayward,SO,2009,2010,F,Butler,Horizon,37,1239.0,173,373,126,213,47,160,179,216,72.0,233.0,305,62,40,30,85.0,572,10800
562,Josh Jackson,FR,2016,2017,G,Kansas,Big 12,35,1077.0,220,429,186,339,34,90,98,173,81.0,177.0,258,104,59,37,97.0,572,11021
563,Shabazz Muhammad,FR,2012,2013,G,UCLA,Pac-12,32,987.0,202,456,162,350,40,106,128,180,87.0,80.0,167,27,23,4,51.0,572,11961
564,Kyle O'Quinn,SR,2011,2012,C,Norfolk State,MEAC,36,1125.0,205,358,199,326,6,32,156,224,114.0,258.0,372,51,25,97,95.0,572,12118
565,Tyler Dorsey,SO,2016,2017,G,Oregon,Pac-12,39,1169.0,189,405,101,197,88,208,105,139,33.0,102.0,135,67,30,4,59.0,571,10134
566,Kelly Olynyk,JR,2012,2013,F,Gonzaga,WCC,32,845.0,215,342,206,312,9,30,132,170,77.0,158.0,235,55,22,36,77.0,571,12150
567,Joe Harris,JR,2012,2013,G,Virginia,ACC,35,1139.0,191,408,114,227,77,181,111,150,30.0,111.0,141,76,31,17,70.0,570,10759
568,Torrey Craig,JR,2012,2013,F,South Carolina Upstate,A-Sun,33,1022.0,194,454,116,240,78,214,103,144,62.0,166.0,228,63,33,25,88.0,569,9922
569,Torrey Craig,SR,2013,2014,F,South Carolina Upstate,A-Sun,34,1113.0,204,500,136,267,68,233,93,151,67.0,170.0,237,77,31,28,84.0,569,9922
570,Torrey Craig,SO,2011,2012,F,South Carolina Upstate,A-Sun,34,1010.0,194,446,111,208,83,238,88,129,80.0,183.0,263,52,45,37,92.0,559,9922
571,Wayne Simien,JR,2003,2004,F,Kansas,Big 12,32,1045.0,200,376,198,365,2,11,167,206,98.0,199.0,297,39,28,30,71.0,569,12782
572,Jon Brockman,JR,2007,2008,F,Washington,Pac-10,32,1009.0,237,442,237,442,0,0,94,181,141.0,229.0,370,35,21,8,76.0,568,9569
573,Kyle Collinsworth,SR,2015,2016,G,Brigham Young,WCC,37,1249.0,206,444,197,407,9,37,146,224,86.0,217.0,303,275,74,20,126.0,567,9854
574,Anthony Davis,FR,2011,2012,F,Kentucky,SEC,40,1281.0,210,337,207,317,3,20,144,203,119.0,296.0,415,50,54,186,41.0,567,10002
575,Tamar Slay,SR,2001,2002,G,Marshall,MAC,30,1031.0,196,439,116,248,80,191,95,130,38.0,123.0,161,72,49,16,89.0,567,12819
576,Frank Williams,JR,2001,2002,G,Illinois,Big Ten,35,1135.0,174,443,120,284,54,159,164,203,32.0,131.0,163,153,71,10,96.0,566,13473
577,Joel Bolomboy,SR,2015,2016,F,Weber State,Big Sky,33,1041.0,193,337,173,282,20,55,159,228,109.0,306.0,415,35,23,40,78.0,565,9471
578,Danny Granger,SR,2004,2005,F,New Mexico,MWC,30,900.0,183,349,138,245,45,104,154,204,69.0,197.0,266,71,63,60,72.0,565,10575
579,Anthony Bennett,FR,2012,2013,F,Nevada-Las Vegas,MWC,35,950.0,202,379,166,283,36,96,124,177,86.0,199.0,285,34,24,43,65.0,564,9390
580,Tony Mitchell,SO,2010,2011,F,Alabama,SEC,37,1167.0,228,437,197,339,31,98,77,117,97.0,164.0,261,49,59,41,64.0,564,11887
581,Tony Mitchell,SO,2010,2011,F,Alabama,SEC,37,1167.0,228,437,197,339,31,98,77,117,97.0,164.0,261,49,59,41,64.0,564,11888
582,Danuel House,SR,2015,2016,G,Texas A&M,SEC,36,1114.0,185,467,110,224,75,243,118,165,39.0,132.0,171,77,19,11,64.0,563,10936
583,Desmon Farmer,JR,2002,2003,G,Southern California,Pac-10,30,978.0,182,454,119,259,63,195,135,163,64.0,79.0,143,54,27,2,66.0,562,10303
584,Desmon Farmer,SR,2003,2004,G,Southern California,Pac-10,28,987.0,170,437,87,188,83,249,121,159,36.0,92.0,128,51,34,4,72.0,544,10303
585,Rodney Hood,SO,2013,2014,F,Duke,ACC,35,1150.0,191,412,120,243,71,169,109,135,29.0,109.0,138,75,25,9,54.0,562,10917
586,Tony Allen,SR,2003,2004,G,Oklahoma State,Big 12,35,1107.0,204,405,182,331,22,74,131,194,63.0,130.0,193,109,72,30,98.0,561,9160
587,Lonny Baxter,JR,2000,2001,C,Maryland,ACC,36,935.0,219,387,218,385,1,2,122,206,101.0,185.0,286,19,31,55,56.0,561,9345
588,Henry Ellenson,FR,2015,2016,F,Marquette,Big East,33,1107.0,194,435,164,331,30,104,143,191,71.0,250.0,321,59,28,49,78.0,561,10239
589,Anthony Roberson,JR,2004,2005,G,Florida,SEC,30,951.0,193,423,99,181,94,242,81,90,13.0,52.0,65,77,22,3,56.0,561,12507
590,Anthony Roberson,SO,2003,2004,G,Florida,SEC,30,937.0,180,390,81,157,99,233,79,92,17.0,72.0,89,108,34,3,66.0,538,12507
591,Elston Turner,SR,2012,2013,G,Texas A&M,SEC,32,1139.0,199,467,125,262,74,205,89,105,14.0,82.0,96,74,31,7,59.0,561,13183
592,Vincent Yarbrough,SR,2001,2002,F,Tennessee,SEC,31,1097.0,194,457,134,290,60,167,112,163,70.0,164.0,234,87,58,25,93.0,560,13614
593,Damone Brown,SR,2000,2001,F,Syracuse,Big East,34,1242.0,215,437,211,423,4,14,125,158,109.0,191.0,300,56,58,48,69.0,559,9586
594,Tony Wroten,FR,2011,2012,G,Washington,Pac-12,35,1062.0,198,447,189,391,9,56,154,264,80.0,96.0,176,130,66,13,132.0,559,13610
595,Luol Deng,FR,2003,2004,F,Duke,ACC,37,1149.0,210,441,170,330,40,111,98,138,82.0,173.0,255,68,49,39,83.0,558,10076
596,Robert Hite,SR,2005,2006,G,Miami (FL),ACC,34,1127.0,201,446,116,239,85,207,71,87,46.0,152.0,198,48,50,10,55.0,558,10884
597,Randy Holcomb,SR,2001,2002,F,San Diego State,MWC,33,1067.0,220,426,208,386,12,40,106,167,88.0,208.0,296,57,24,32,116.0,558,10895
598,Jarell Martin,SO,2014,2015,F,Louisiana State,SEC,33,1159.0,202,397,188,345,14,52,140,203,98.0,207.0,305,59,38,23,92.0,558,11658
599,Jarnell Stokes,JR,2013,2014,F,Tennessee,SEC,37,1199.0,199,375,199,375,0,0,160,230,155.0,237.0,392,75,26,34,77.0,558,12968
600,Jamaal Franklin,SO,2011,2012,G,San Diego State,MWC,32,969.0,173,400,122,243,51,157,160,200,57.0,195.0,252,47,31,20,95.0,557,10407
601,Jamaal Franklin,JR,2012,2013,G,San Diego State,MWC,32,1058.0,165,401,125,254,40,147,171,219,56.0,248.0,304,105,51,26,110.0,541,10407
602,Kawhi Leonard,SO,2010,2011,F,San Diego State,MWC,36,1172.0,211,475,186,389,25,86,110,145,111.0,269.0,380,91,51,21,76.0,557,11479
603,Marcus Smart,SO,2013,2014,G,Oklahoma State,Big 12,31,1014.0,163,386,114,222,49,164,182,250,44.0,139.0,183,148,89,18,82.0,557,12825
604,Jordan Williams,SO,2010,2011,F,Maryland,ACC,33,1073.0,213,396,213,396,0,0,131,228,121.0,267.0,388,21,23,45,53.0,557,13487
605,Devin Brown,JR,2000,2001,G,Texas-San Antonio,Southland,28,906.0,186,436,141,279,45,157,139,193,62.0,150.0,212,71,47,9,88.0,556,9591
606,Sam Dekker,JR,2014,2015,F,Wisconsin,Big Ten,40,1239.0,213,406,163,255,50,151,80,113,77.0,143.0,220,49,21,18,36.0,556,10064
607,Damyean Dotson,SR,2016,2017,G,Houston,AAC,32,1098.0,202,430,94,186,108,244,44,53,49.0,173.0,222,36,29,5,33.0,556,10135
608,Tyler Johnson,SR,2013,2014,G,Fresno State,MWC,35,1177.0,196,409,139,277,57,132,107,133,56.0,200.0,256,103,36,13,47.0,556,11150
609,LaMarcus Aldridge,SO,2005,2006,F,Texas,Big 12,37,1247.0,219,385,219,385,0,0,117,181,135.0,204.0,339,20,50,73,59.0,555,9141
610,Darington Hobson,JR,2009,2010,F,New Mexico,MWC,35,1175.0,193,439,154,331,39,108,130,199,74.0,250.0,324,160,44,15,104.0,555,10885
611,Eric Williams,SR,2005,2006,C,Wake Forest,ACC,34,1107.0,223,360,223,360,0,0,109,221,107.0,194.0,301,34,44,37,77.0,555,13471
612,Matthew Dellavedova,SR,2012,2013,G,Saint Mary's (CA),WCC,35,1273.0,170,421,84,196,86,225,127,149,23.0,95.0,118,223,40,4,99.0,553,10070
613,Diante Garrett,SR,2010,2011,G,Iowa State,Big 12,32,1175.0,214,518,155,333,59,185,66,80,12.0,107.0,119,195,55,7,106.0,553,10475
614,Treveon Graham,JR,2013,2014,G,Virginia Commonwealth,A-10,35,989.0,185,423,127,251,58,172,125,180,69.0,176.0,245,70,32,6,63.0,553,10572
615,Treveon Graham,SO,2012,2013,G,Virginia Commonwealth,A-10,36,995.0,186,413,134,271,52,142,120,164,99.0,110.0,209,56,32,5,56.0,544,10572
616,Demetrius Jackson,JR,2015,2016,G,Notre Dame,ACC,35,1259.0,193,428,139,265,54,163,113,139,31.0,90.0,121,164,43,10,76.0,553,11016
617,Leon Powe,SO,2005,2006,F,University of California,Pac-10,27,953.0,178,359,175,350,3,9,194,270,89.0,184.0,273,38,24,15,66.0,553,12347
618,Antoine Wright,JR,2004,2005,F,Texas A&M,Big 12,31,1052.0,193,385,122,226,71,159,96,139,51.0,134.0,185,69,36,22,75.0,553,13592
619,Rafael Araujo,SR,2003,2004,C,Brigham Young,MWC,30,895.0,211,368,203,338,8,30,122,169,87.0,216.0,303,37,43,25,87.0,552,9214
620,Gian Clavell,SR,2016,2017,G,Colorado State,MWC,27,987.0,193,449,115,247,78,202,88,127,37.0,133.0,170,47,53,20,53.0,552,9817
621,Ronald Dupree,JR,2001,2002,F,Louisiana State,SEC,34,1203.0,220,487,189,379,31,108,81,145,94.0,196.0,290,73,35,22,107.0,552,10185
622,Tim Hardaway,JR,2012,2013,G,Michigan,Big Ten,38,1324.0,201,460,128,265,73,195,77,111,9.0,168.0,177,93,26,17,71.0,552,10726
623,Tim Hardaway,JR,2012,2013,G,Michigan,Big Ten,38,1324.0,201,460,128,265,73,195,77,111,9.0,168.0,177,93,26,17,71.0,552,10727
624,Joakim Noah,SO,2005,2006,C,Florida,SEC,39,972.0,202,322,202,321,0,1,148,202,85.0,193.0,278,80,44,95,76.0,552,12066
625,Thomas Gardner,JR,2005,2006,G,Missouri,Big 12,28,957.0,186,434,92,197,94,237,85,118,31.0,59.0,90,45,27,0,92.0,551,10461
626,Jason Kapono,SO,2000,2001,F,UCLA,Pac-10,32,1122.0,167,379,83,195,84,184,133,153,54.0,129.0,183,72,38,4,81.0,551,11239
627,DeJuan Blair,SO,2008,2009,F,Pittsburgh,Big East,35,955.0,226,381,226,381,0,0,98,162,195.0,237.0,432,42,54,34,44.0,550,9442
628,Antonius Cleveland,SR,2016,2017,G,Southeast Missouri State,OVC,33,1086.0,208,383,180,310,28,73,105,159,28.0,141.0,169,73,47,30,66.0,549,9825
629,Montrezl Harrell,JR,2014,2015,F,Louisville,ACC,35,1229.0,213,376,204,339,9,37,114,191,111.0,210.0,321,49,33,42,69.0,549,10745
630,Aaron Harrison,FR,2013,2014,G,Kentucky,SEC,40,1303.0,174,411,112,237,62,174,139,176,25.0,93.0,118,74,43,12,65.0,549,10767
631,Doron Lamb,SO,2011,2012,G,Kentucky,SEC,40,1249.0,175,369,99,206,76,163,123,149,15.0,93.0,108,60,19,2,44.0,549,11407
632,Greg Monroe,SO,2009,2010,C,Georgetown,Big East,34,1164.0,202,385,195,358,7,27,138,209,74.0,254.0,328,128,42,52,112.0,549,11906
633,Trey Thompkins,SO,2009,2010,F,Georgia,SEC,31,962.0,207,429,184,368,23,61,112,147,65.0,193.0,258,60,30,36,91.0,549,13095
634,Mike James,SR,2011,2012,G,Lamar,Southland,32,995.0,211,466,172,346,39,120,87,108,30.0,72.0,102,63,50,4,66.0,548,11054
635,Mike James,SR,2011,2012,G,Lamar,Southland,32,995.0,211,466,172,346,39,120,87,108,30.0,72.0,102,63,50,4,66.0,548,11055
636,Dejounte Murray,FR,2015,2016,G,Washington,Pac-12,34,1139.0,202,486,168,368,34,118,110,166,48.0,155.0,203,151,62,10,110.0,548,11983
637,Anthony Brown,SR,2014,2015,G,Stanford,Pac-12,37,1320.0,176,408,97,229,79,179,116,146,42.0,214.0,256,94,28,7,72.0,547,9582
638,Rodney McGruder,SR,2012,2013,G,Kansas State,Big 12,35,1171.0,204,462,153,310,51,152,88,117,74.0,114.0,188,71,44,9,58.0,547,11756
639,Elijah Millsap,JR,2009,2010,G,Alabama-Birmingham,CUSA,34,1124.0,182,418,163,339,19,79,164,236,92.0,232.0,324,60,56,11,118.0,547,11870
640,Bradley Beal,FR,2011,2012,G,Florida,SEC,37,1267.0,175,393,112,207,63,186,133,173,50.0,199.0,249,83,51,31,79.0,546,9353
641,Bobby Brown,SR,2006,2007,G,Cal State Fullerton,Big West,27,933.0,188,402,108,196,80,206,90,114,16.0,56.0,72,138,35,3,96.0,546,9584
642,Bobby Brown,SO,2004,2005,G,Cal State Fullerton,Big West,32,1149.0,193,466,108,222,85,244,67,81,11.0,72.0,83,149,42,3,105.0,538,9584
643,Patrick Christopher,SR,2009,2010,G,University of California,Pac-10,35,1209.0,204,457,146,285,58,172,80,93,50.0,140.0,190,71,56,3,50.0,546,9806
644,Brandin Knight,JR,2001,2002,G,Pittsburgh,Big East,35,1284.0,194,454,101,193,93,261,65,147,27.0,140.0,167,251,82,16,112.0,546,11335
645,Randolph Morris,JR,2006,2007,C,Kentucky,SEC,34,937.0,202,341,202,341,0,0,142,208,67.0,197.0,264,37,26,70,74.0,546,11938
646,James Ennis,SR,2012,2013,G,Cal State Long Beach,Big West,33,1093.0,182,371,127,217,55,154,126,151,65.0,156.0,221,70,58,43,99.0,545,10270
647,Predrag Savovic,JR,2000,2001,G,Hawaii,WAC,31,1006.0,189,418,128,247,61,171,106,143,45.0,102.0,147,107,39,2,96.0,545,12661
648,Brandan Wright,FR,2006,2007,F,North Carolina,ACC,37,1013.0,228,353,228,353,0,0,89,157,77.0,152.0,229,37,36,65,59.0,545,13595
649,Hassan Adams,SR,2005,2006,G,Arizona,Pac-10,31,1031.0,234,490,217,425,17,65,58,95,67.0,88.0,155,90,82,14,69.0,543,9119
650,Scotty Hopson,JR,2010,2011,G,Tennessee,SEC,32,937.0,188,416,135,275,53,141,114,155,28.0,79.0,107,41,26,5,89.0,543,10924
651,Rakeem Christmas,SR,2014,2015,F,Syracuse,ACC,31,1064.0,203,368,203,367,0,1,136,191,97.0,185.0,282,47,29,78,78.0,542,9804
652,Kris Dunn,JR,2015,2016,G,Providence,Big East,33,1088.0,184,411,142,298,42,113,132,190,36.0,140.0,176,206,82,20,116.0,542,10182
653,Trey Gilder,SR,2007,2008,F,Northwestern State,Southland,33,887.0,189,394,172,324,17,70,147,192,76.0,128.0,204,63,39,22,89.0,542,10515
654,Lawrence Roberts,SR,2004,2005,F,Mississippi State,SEC,32,1023.0,171,382,159,341,12,41,188,288,110.0,241.0,351,61,50,26,87.0,542,12515
655,Matt Williams,SR,2016,2017,G,Central Florida,AAC,36,1315.0,178,455,52,127,126,328,60,74,16.0,138.0,154,69,25,1,65.0,542,13496
656,Xavier Munford,SR,2013,2014,G,Rhode Island,A-10,32,1139.0,184,458,122,268,62,190,111,157,20.0,108.0,128,78,36,13,88.0,541,11968
657,Steve Novak,SR,2005,2006,F,Marquette,Big East,31,1047.0,173,363,52,104,121,259,74,76,34.0,149.0,183,39,18,4,32.0,541,12087
658,Jerome Jordan,SR,2009,2010,C,Tulsa,CUSA,35,1043.0,184,335,184,335,0,0,172,250,84.0,233.0,317,44,16,82,79.0,540,11216
659,Jared Jeffries,SO,2001,2002,F,Indiana,Big Ten,36,1175.0,189,414,162,343,27,71,134,201,91.0,182.0,273,74,54,46,102.0,539,11074
660,Kent Bazemore,SR,2011,2012,G,Old Dominion,CAA,35,1103.0,186,457,135,298,51,159,115,182,65.0,148.0,213,107,74,12,112.0,538,9351
661,Joe Crawford,SR,2007,2008,G,Kentucky,SEC,30,1009.0,188,401,125,228,63,173,99,130,31.0,78.0,109,64,17,5,83.0,538,9926
662,Jarvis Hayes,SO,2001,2002,F,Georgia,SEC,29,980.0,212,470,163,320,49,150,65,85,35.0,117.0,152,45,34,14,60.0,538,10797
663,Patricio Garino,SR,2015,2016,G,George Washington,A-10,38,1217.0,203,398,145,263,58,135,73,106,52.0,109.0,161,56,52,31,72.0,537,10464
664,J.R. Giddens,SR,2007,2008,G,New Mexico,MWC,33,1063.0,210,407,185,332,25,75,92,157,57.0,233.0,290,103,47,39,73.0,537,10514
665,Travis Hansen,SR,2002,2003,G,Brigham Young,MWC,32,1025.0,169,383,133,277,36,106,163,204,53.0,99.0,152,77,29,20,84.0,537,10721
